ds,Summe produzierte Energie Regelblock Schweiz Total energy production Swiss controlblock - kWh,Vertikale Einspeisung ins Übertragungsnetz Schweiz Grid feed-in Swiss transmission grid - kWh,Produktion Kanton AG Production Canton AG - kWh,Produktion Kanton FR Production Canton FR - kWh,Produktion Kanton GL Production Canton GL - kWh,Produktion Kanton GR Production Canton GR - kWh,Produktion Kanton LU Production Canton LU - kWh,Produktion Kanton NE Production Canton NE - kWh,Produktion Kanton SO Production Canton SO - kWh,Produktion Kanton SG Production Canton SG - kWh,Produktion Kanton TI Production Canton TI - kWh,Produktion Kanton TG Production Canton TG - kWh,Produktion Kanton VS Production Canton VS - kWh,"Produktion Kantone AI, AR Production Cantons AI, AR - kWh","Produktion Kantone BL, BS Production Cantons BL, BS - kWh","Produktion Kantone BE, JU Production Cantons BE, JU - kWh","Produktion Kantone SZ, ZG Production Cantons SZ, ZG - kWh","Produktion Kantone OW, NW, UR Production Cantons OW, NW, UR - kWh","Produktion Kantone GE, VD Production Cantons GE, VD - kWh","Produktion Kantone SH, ZH Production Cantons SH, ZH - kWh",Produktion Kantonsübergreifend Production across Cantons - kWh,Produktion Regelzone CH - Ausländische Gebiete Production control area CH - foreign territories - kWh
2026-03-09 17:45:00,2437111.863920889,1270572.4541678,504897.2010000002,49344.094,188840.38399999996,336066.4329999997,12371.756,400.325,9526.543000000005,61483.70379999999,130813.7629208889,4109.937,680850.6359999999,2019.1501999999998,19250.309,134029.6269999999,22009.024,21858.604,125011.142,25152.064999999995,103946.648,5130.519
2026-03-09 18:00:00,2518748.6129,1317764.454095,503594.785,47778.257,204147.02700000003,379531.98900000023,11725.983000000002,375.855,9179.675,84696.05919999995,133109.54090000002,3615.939,698700.4739999998,1835.4698,18746.585,119279.32100000004,22879.355999999996,21582.198000000004,123724.85000000003,24098.120000000003,104794.336,5352.793
2026-03-09 18:15:00,2557820.6609780444,1358545.0,503340.6199999999,47657.92600000001,214056.436,385291.5590000001,11574.119,295.53000000000003,9027.041000000001,85280.29140000002,137386.97297804442,3429.313000000003,713744.6199999998,1761.1806000000001,18491.848999999995,124186.84000000001,22830.27,21470.31,123386.22699999998,23649.125000000007,105530.073,5430.358
2026-03-09 18:30:00,2577791.942114755,1374991.666,503205.7569999999,47589.82,215329.86,398116.824,11603.671,292.874,8949.497999999994,86069.49859999996,141903.70311475557,3419.979000000001,711332.0310000002,1768.1824000000001,18477.203,126156.09799999995,22851.114999999998,21704.948,124127.72999999998,23681.624999999993,105632.849,5578.6759999999995
2026-03-09 18:45:00,2602428.101787023,1383157.666,503105.4109999999,47370.06599999999,223586.85700000002,399493.8320000002,11614.658000000001,289.928,8957.183,86146.39119999997,144893.80678702221,3395.9370000000017,720451.0700000002,1781.7747999999997,18065.394999999997,128192.05299999993,22838.667000000005,21998.115,124798.49700000002,23883.199000000004,105980.167,5585.094
2026-03-09 19:00:00,2665872.2249404443,1367251.666,502943.7610000003,47528.199,192958.704,397195.3140000002,11495.578,304.20799999999997,8999.719999999996,86015.47500000003,147131.89594044437,3398.95,786326.882,1787.055,18169.914000000004,131346.67299999992,22737.317,21936.916000000005,145251.291,23802.397,111116.375,5425.6
2026-03-09 19:15:00,2661166.7219742225,1349901.666,503297.5499999999,47365.787000000004,185226.419,396663.7260000003,11590.412,286.59000000000003,9002.376999999999,85853.0572,145328.6399742222,3391.3059999999996,796853.9579999995,1784.3218000000002,18074.134999999995,132844.05099999998,22722.932,21650.525999999998,138285.49099999998,23862.711000000007,111650.53,5432.201999999999
2026-03-09 19:30:00,2645984.3336827555,1327392.0,503319.7230000001,47583.446,181007.44199999998,395878.526,11200.463,306.53700000000003,9000.256000000005,85960.06080000004,139470.09368275554,3399.6700000000014,795603.4000000006,1789.4032000000002,18176.25,132280.85599999994,22792.034000000003,22013.665999999997,136723.02299999996,23294.99099999999,110752.76,5431.733
2026-03-09 19:45:00,2619678.1176944887,1303509.666,503126.6259999998,47308.758,180465.62499999997,391238.998,10763.458,290.00699999999995,8981.744,85368.60699999992,143117.7006944889,3370.4290000000024,780869.0920000003,1786.404,18611.226000000002,131773.88399999993,22863.908,21601.517,130429.25499999998,22982.784000000007,109298.778,5429.317
2026-03-09 20:00:00,2605045.9297326226,1298041.666,503116.15899999975,45749.077999999994,181838.19400000002,377756.838,10786.338000000002,306.494,8995.171,61992.504599999986,163504.43673262215,3392.7169999999996,773080.9729999999,1712.0934,18046.507,141758.29499999998,21641.755000000005,16076.181999999999,138703.57,22918.743,108908.445,4761.436
2026-03-09 20:15:00,2586565.1028831997,1278036.666,503992.80500000005,45044.102,177602.101,371449.805,10618.465999999999,291.65000000000003,8952.693000000003,59524.58599999995,163719.16988319997,3416.3230000000003,771243.4860000003,1575.5030000000002,18328.782000000003,137295.063,21689.056999999993,16037.287,139888.77399999995,22608.363999999998,108532.509,4754.576999999999
2026-03-09 20:30:00,2562084.2660071114,1254593.666,504005.1399999996,43904.780999999995,170781.267,371529.07700000016,10959.471,290.887,8983.803,59193.339,161682.07900711117,3374.507000000001,760493.6559999998,1492.346,18581.509000000002,134301.489,21699.073999999997,15566.613000000001,138862.256,22383.735,109366.276,4632.961
2026-03-09 20:45:00,2466999.8525649775,1229185.0,503902.8209999998,40747.64800000001,159759.396,352043.6810000003,10782.126999999999,289.692,8942.446000000005,57401.93159999995,161273.2185649778,3372.219,715413.7990000003,1455.5354,19096.052,128606.016,21733.279000000002,15513.108,130697.49,22542.915000000005,108805.954,4620.523999999999
2026-03-09 21:00:00,2022516.4582278226,1250708.666,504251.307,40676.091,86246.79299999999,200599.68300000002,10712.12,296.11300000000006,8898.199999999999,35671.4084,186137.37822782225,3380.628000000001,518688.3150000001,1446.4486000000002,19295.601000000002,125369.44299999996,22135.461,12739.953,130020.511,22711.229999999996,88778.084,4461.69
2026-03-09 21:15:00,1925467.0891696888,1228238.666,503895.93499999994,39865.384000000005,68175.98000000001,194009.13499999998,10600.335,294.918,8884.529000000002,34229.8008,187975.68216968892,3326.3410000000013,461458.6789999998,1439.1222,19244.378,116423.54899999997,21843.942,12036.441,129026.11900000002,22515.847999999998,85711.742,4509.229
2026-03-09 21:30:00,1885127.2015267555,1205217.666,504144.81,36933.61399999999,63264.186,192772.27599999998,10509.896,289.95399999999995,8840.922999999997,33953.46779999999,184889.95652675547,3338.2640000000006,437162.0629999999,1429.9582,19246.520000000004,112923.05399999993,21867.712,11731.767,128924.86099999999,22654.541,85756.57,4492.808
2026-03-09 21:45:00,1810493.6269939558,1180879.666,504250.12900000013,31939.997,60409.168,171423.60299999992,10784.818999999998,290.37100000000004,9706.605,32241.640600000013,171708.77699395554,3307.051,408508.074,1437.9434,19348.276,110920.87699999996,21963.354000000003,11457.716,127231.80800000003,22632.761,86484.47,4446.187
2026-03-09 22:00:00,1646107.5492924445,1215901.333,504848.14400000003,29649.870000000003,19098.798999999995,110378.58899999998,10678.78,289.168,8789.9,12293.6258,169705.05029244444,3249.121,379171.67600000004,1439.4372,19247.515000000003,109961.06099999993,18564.078,6779.432000000001,126155.97399999999,22394.125,89199.376,4213.8279999999995
2026-03-09 22:15:00,1605177.0337380443,1210826.1211104002,504884.4500000001,27100.173000000003,12422.452000000001,100125.15799999995,10870.766,288.646,8780.005000000003,10991.053199999998,167786.2957380444,3239.8890000000006,375669.8259999999,1439.9038,18971.663,96736.397,18325.599000000002,6803.002999999999,126369.72499999998,22627.357000000004,87593.401,4151.271000000001
2026-03-09 22:30:00,1562258.5851808891,1187678.4541524,505099.5280000001,25033.087,11818.205,86943.90999999996,11138.866999999998,288.378,10940.172000000002,11182.3708,165265.04918088886,3184.8600000000006,376396.3180000001,1436.5112,18791.231999999996,69273.456,18374.507999999998,6603.762999999999,125835.27600000001,22410.856000000003,88082.456,4159.782
2026-03-09 22:45:00,1517155.5484672,1165003.4541678,505201.881,24534.43,11738.587,80393.93999999999,10878.172,287.26200000000006,9699.346,11039.920599999996,153176.1134672,3279.1240000000007,361639.229,1421.1314000000002,18488.106,64505.46600000001,15461.282999999996,6272.297,124440.87000000001,22558.812000000005,88019.701,4119.8769999999995
2026-03-09 23:00:00,1369366.379460711,1184953.4541678,505578.33499999985,22415.001,9862.789,62720.764999999985,10611.691000000003,288.637,8665.801999999998,11291.7174,101929.49246071115,3203.5470000000014,310028.3709999999,1414.3896000000002,18424.811,60067.05199999999,7267.861000000001,6689.391,115307.97700000003,22400.048,87267.118,3931.584
2026-03-09 23:15:00,1315578.922,1161219.454228,505509.1810000001,22558.206000000002,8742.178,55538.71,10560.744999999999,288.2,8636.696000000004,11490.6334,94815.516,3174.661,277919.82700000005,1418.8116,18477.775,53330.225999999966,6807.431,6431.594000000001,116042.91100000004,22407.511000000002,87584.628,3843.4809999999998
2026-03-09 23:30:00,1256316.993,1140303.1211524,505300.171,23263.616,6127.875,54693.97099999996,10669.030000000002,290.78600000000006,8644.793999999994,12043.287599999998,91449.94700000003,3154.5160000000014,237069.37,1308.6673999999998,18498.739999999998,51668.994999999995,6767.531999999999,6039.21,106497.13599999998,22709.025,86309.918,3810.406
2026-03-09 23:45:00,1196917.187,1110373.1211678002,505468.77200000006,24317.978,6014.4980000000005,63506.903999999966,11102.534,290.423,11073.425999999998,12335.337199999998,86798.41,3208.2120000000004,175012.693,1289.5828,18262.634000000002,50973.50799999998,6720.377999999999,5597.126,101583.94199999998,22978.396000000004,86601.096,3781.337
2026-03-10 00:00:00,1119697.474,1129787.4542126,505554.3409999999,25917.163999999997,5480.779,117913.99799999999,10613.834,289.91700000000003,8639.817000000001,11522.338399999999,40379.70500000001,3157.8,116414.48199999997,1191.1546,18197.671000000002,52097.97600000002,5039.003,6965.764,84417.75299999998,22670.025999999994,80381.333,2852.618
2026-03-10 00:15:00,1107619.698,1108429.4541524,505475.5469999999,23601.771999999997,5210.594,129703.847,10675.931,292.264,8624.937000000002,11223.226400000001,33506.37399999999,3083.9020000000014,111813.45099999999,1192.1496,18322.424,50282.235,4870.896,6718.905000000001,78240.99500000001,22747.839000000007,79290.951,2741.458
2026-03-10 00:30:00,1082116.3779999998,1091647.4541398,505792.8960000001,23298.931,5189.9259999999995,122021.54800000001,10764.046000000002,288.44500000000005,8632.740000000003,11191.292,31468.34400000001,3067.853999999999,108948.15299999998,1192.9610000000002,18346.194,49496.87200000001,4869.97,6121.474,64215.291,22938.820999999996,81553.513,2717.107
2026-03-10 00:45:00,1060845.228,1065939.454228,505929.07500000007,23108.506,5063.9220000000005,112439.00399999996,10794.332,292.029,8679.044000000002,11306.333200000003,30285.542,3080.6920000000005,107051.50200000004,1191.4498,18401.499,49723.29199999998,4929.407,5904.706,54830.581,22918.72400000001,82209.618,2705.9700000000003
2026-03-10 01:00:00,1044402.9660000001,1109618.9541678,505833.55499999993,22419.912,6161.848000000001,102682.71399999999,10764.002999999999,290.12700000000007,8674.644,11467.336599999999,28957.221,3146.507000000001,95205.76800000003,1188.7903999999999,18561.735,49880.119999999995,4904.491999999999,6303.697,59103.96700000001,23040.771000000008,83094.67,2721.088
2026-03-10 01:15:00,1046622.3769999997,1121508.4211678002,505805.30799999984,20451.962000000003,11643.114,85943.765,10724.346,290.091,8659.576999999997,11889.6164,25791.912,3346.1490000000003,92950.51299999996,1193.6316,18585.542,49859.41699999997,4886.918,6273.541,75561.059,23120.533000000003,86860.698,2784.684
2026-03-10 01:30:00,1044220.5840000001,1118100.254228,505790.164,17966.552,12412.789,85694.931,10710.374000000002,295.03700000000003,8686.648000000003,11340.778000000004,24096.700999999994,3108.367999999999,93094.71999999996,1202.474,18535.606,49328.45299999997,4872.303000000001,6094.3,77542.41900000001,23099.680999999997,87522.625,2825.661
2026-03-10 01:45:00,1021623.8150000001,1101607.4211678002,505926.08999999997,14079.899999999998,7695.819999999999,88213.71100000004,10664.193999999998,302.993,8685.125000000004,11260.936000000002,22895.631000000005,3116.7439999999997,93987.32399999998,1204.1789999999999,18451.447,49051.467999999986,4874.338000000001,6000.765,65580.139,23151.871,83648.36,2832.7799999999997
2026-03-10 02:00:00,995559.6290000001,1093554.5541524,505490.787,13898.085,8618.711,56443.997,10756.875,422.27599999999995,8702.569999999998,11123.201399999998,22876.976000000006,3115.641,92432.05600000001,1205.8036,18365.816,50157.98,4874.916,6227.154999999999,72881.454,23145.813000000002,81985.308,2834.208
2026-03-10 02:15:00,974007.6119999998,1073953.2541678,505719.35300000006,13718.748999999998,8911.952000000001,50012.7,10659.482,424.188,8706.041,10927.0968,22589.241000000013,3076.2959999999994,92440.04799999997,1195.2282,18188.09,51070.668,4897.195000000001,5879.154,58875.751000000004,23073.772,80851.156,2791.451
2026-03-10 02:30:00,973036.3819999999,1075540.704228,505900.6750000001,13779.503999999999,9096.256,50364.88099999997,10801.663,430.33299999999997,8718.722000000003,10143.887200000003,22051.19200000001,3070.5650000000005,93677.93300000003,1191.4888,18217.342,51436.87799999998,4867.491,5748.179,56121.545000000006,22752.248,81837.876,2827.723
2026-03-10 02:45:00,993204.0469999999,1107640.2041524,505882.4190000001,10897.997,12449.381000000001,57416.954000000005,10741.351000000002,424.538,8714.804999999998,10694.783599999997,21424.149,3203.3650000000002,96220.61099999999,1400.1724,18199.953,51808.435,4890.733,5767.7480000000005,68845.076,22850.042999999998,78554.086,2817.447
2026-03-10 03:00:00,982850.7489999998,1152095.9211524,505644.37799999997,10697.818,10167.179,47407.45899999998,10672.986000000003,420.681,8697.486,10726.479999999996,14077.672,3173.758000000001,90003.81199999996,1182.0680000000002,18086.965,52460.26,4909.749,5763.6900000000005,80020.39299999998,23011.022999999997,82920.504,2806.388
2026-03-10 03:15:00,953273.816,1121941.6041523998,505295.314,10862.024,8339.833,45066.69699999998,10620.671,423.478,8700.752999999997,10785.254800000002,13450.210000000001,3175.6749999999997,81604.459,1175.3492,18012.687999999995,52353.92500000001,4838.982999999999,5711.468,63568.375000000015,23178.012,83321.41,2789.237
2026-03-10 03:30:00,938970.8469999998,1110082.2712126,505451.52100000007,10920.385,10187.646999999999,44063.92699999999,10583.906000000003,417.178,8720.55,10695.3642,13079.431999999997,3154.5009999999997,78902.521,1179.2457999999997,17981.368,51101.57399999998,4835.246,5796.816000000001,53655.818,22900.341,82585.319,2758.187
2026-03-10 03:45:00,939705.7800000003,1108413.204186,505823.9919999998,10319.678999999998,9417.688999999998,51409.113000000005,10684.539,419.269,8720.214000000004,10497.7924,13054.362000000003,3129.3380000000006,78953.12899999997,1181.4376000000002,17931.6,49975.177999999985,4821.985000000001,5740.477000000001,51576.19699999999,22796.118000000006,80571.246,2682.425
2026-03-10 04:00:00,1015847.859,1133006.454186,505595.83999999997,10286.163999999999,8657.183,88772.61499999999,10425.536000000004,418.23,8748.594000000001,10458.436399999995,12332.791000000007,3154.0080000000003,103208.21900000001,1299.2426,17813.282999999996,50214.76800000002,4833.438999999999,5802.382000000001,69171.26799999998,22880.806999999997,79073.241,2701.812
2026-03-10 04:15:00,1020300.579,1126802.4542069999,505799.3819999999,11344.998,6881.852999999999,85634.313,10621.621,414.89799999999997,8761.969999999996,10249.6086,12898.493999999999,3087.4609999999993,104591.04900000001,1325.0693999999999,18050.835999999996,50637.66199999998,4865.037,5746.322,75165.304,22857.540000000008,78704.222,2662.939
2026-03-10 04:30:00,1020771.299728889,1114283.121186,505467.004,15490.467999999999,7216.071000000001,87261.462,10452.698000000002,412.839,8781.877999999999,10554.367400000001,13970.694728888886,3057.8050000000007,105071.74399999998,1319.9086000000002,17743.153,49942.62399999998,4867.776,5810.453,70863.984,22348.430999999997,77510.236,2627.703
2026-03-10 04:45:00,1042780.3746070223,1108242.4542462,505712.6769999998,18027.122000000003,8078.095,102235.30999999998,10367.435,413.894,8799.506000000001,11154.610800000002,18748.65360702222,3033.719,111910.12700000001,1319.4302,17547.286999999997,50274.117999999995,4853.959000000001,5912.047,61547.376000000004,22817.250000000007,77366.381,2661.377
2026-03-10 05:00:00,1205279.5600934224,1143473.054186,505319.89299999987,19510.136000000002,11156.141,128611.72,12077.873000000003,346.7289999999999,9132.329999999996,11776.347800000001,67940.87809342229,3117.026,156602.15100000004,1670.7631999999999,17249.583,48612.18499999999,16382.005000000001,6411.192999999999,83645.805,22825.652000000002,80213.571,2677.578
2026-03-10 05:15:00,1247784.0998435556,1170123.2211860002,505089.92100000003,24222.543,9172.107,157816.69799999997,10701.731,285.50600000000003,8823.826,11763.712399999999,77949.40384355556,3158.903000000001,164970.826,1764.2985999999999,17554.209000000003,48410.30100000001,17381.248000000007,6712.7480000000005,76212.46000000002,22392.026999999995,80708.699,2692.9320000000002
2026-03-10 05:30:00,1291784.8957492444,1208330.0295499424,505032.6779999998,27496.910999999996,9971.492999999999,151622.68700000006,10527.776000000002,290.94100000000003,8845.272999999996,11100.178,82210.31574924446,3107.224999999998,185495.58899999995,1431.4809999999998,17557.437,48721.55800000001,17469.598,7145.831,97271.33099999999,21862.534,81916.893,2707.166
2026-03-10 05:45:00,1390793.8044979556,1247101.454186,505265.0919999997,29520.182,30885.970999999998,171920.30399999995,10557.976,292.021,8942.423000000003,11232.0292,92625.45749795553,3190.013999999999,225848.0339999998,1508.0747999999996,17535.259,49914.56099999998,17440.980999999996,7124.782000000001,99907.979,22071.504,82271.023,2740.1369999999997
2026-03-10 06:00:00,1906564.3084856,1227469.871186,504541.54199999984,32449.052,142853.857,256885.48299999995,10362.015,309.293,9311.448000000002,11954.735999999995,154099.15048560002,3184.2059999999988,470971.33900000004,1444.511,17909.154000000002,56826.68899999996,20047.804999999997,18558.061999999998,79999.80599999998,22269.091999999997,88903.266,3683.8019999999997
2026-03-10 06:15:00,2171046.3218339556,1293776.454186,504398.958,36346.311,168575.906,264525.32300000003,10264.921999999999,293.53400000000005,8850.169999999998,35815.154599999994,180405.20383395557,3189.316,604526.7990000001,1455.5333999999998,18104.270000000004,56646.32199999996,20133.093999999997,20137.004999999997,121689.72499999999,21963.436999999998,89859.665,3865.673
2026-03-10 06:30:00,2278757.0389814223,1348415.6676573118,504160.45700000017,40133.68800000001,180469.46999999997,279563.25100000005,10289.113000000001,298.10799999999995,8847.637999999999,34700.44219999998,214685.12798142224,3164.7230000000004,617198.1040000002,1490.1078000000002,17955.489999999998,59011.74299999997,20187.096,21250.804,149397.01599999997,21968.23599999999,90046.26,3940.1639999999998
2026-03-10 06:45:00,2371039.2686264,1377929.5293863935,503995.67799999984,42324.266,197627.647,299677.38,10291.899000000003,290.6070000000001,8869.091999999995,35819.778799999964,224374.0616264,3268.051000000002,634501.363,1490.2702,17829.492,83383.98100000006,20252.053999999996,21446.344000000005,146801.50400000002,22169.760999999995,92588.12999999999,4037.9089999999997
2026-03-10 07:00:00,2496569.4382182215,1391354.3228419225,504061.9070000001,43701.275,189663.24099999998,356625.47899999993,11180.956000000002,332.2540000000001,9726.694999999998,37138.54819999999,216310.4132182222,3781.907000000001,725118.238,1763.0218000000002,18359.118,84361.33199999995,22821.091999999997,21280.119,127007.37200000002,22587.458999999995,95236.163,5512.848
2026-03-10 07:15:00,2518847.781142489,1401206.1365555841,505137.85100000055,44580.678,190932.77000000002,358589.6050000001,11412.494000000002,397.806,9711.103,40765.76959999999,223539.98214248885,4598.016,735134.7250000001,2525.3514,19197.968999999997,74657.02900000008,23274.621,21672.404000000002,127509.565,23420.253999999997,95916.56999999999,5873.218
2026-03-10 07:30:00,2490310.459795822,1399418.381337308,506278.6349999999,45851.473000000005,174183.81,354521.20999999996,11926.609999999999,427.569,9621.477999999997,39685.12419999998,230328.62379582226,5347.339000000001,724050.7420000004,2403.3127999999997,19632.097999999998,64049.38299999996,23834.118000000006,22538.343999999997,128692.474,24588.640000000014,96284.887,6064.589
2026-03-10 07:45:00,2415315.0350099555,1384060.1533024744,508464.58900000004,47158.57,157439.34600000005,334306.5390000002,13571.726000000002,435.01,10262.782999999996,40738.09420000001,221949.15300995557,6341.083000000003,677994.0389999995,2726.4158000000007,20678.414000000004,66912.61999999995,24696.293,22456.818,128578.20999999998,27113.076999999997,96898.194,6594.061
2026-03-10 08:00:00,2279053.2310555554,1367984.5806351309,512015.39100000024,49269.23700000001,162396.35499999998,276276.5740000001,15012.054000000002,520.6400000000001,10956.672999999997,44585.2578,183766.64005555565,7787.660000000003,602395.0569999998,3181.0992000000006,21147.704,78285.25500000003,26286.704999999998,22154.298000000003,131745.47600000005,30851.521,93948.061,6471.573
2026-03-10 08:15:00,2123952.1361081777,1329181.2442711808,515933.81299999973,49496.898,56894.42400000001,237900.876,18182.417000000005,785.4719999999999,11723.453000000001,42063.41979999999,173421.19310817786,9974.797999999997,576038.3950000001,3712.3432,22548.023999999994,89395.28700000013,27575.194,22030.843999999997,133313.169,35668.328,90462.299,6831.489
2026-03-10 08:30:00,1942628.0662235562,1307370.502671588,519678.04300000006,52343.185000000005,20524.801,171735.983,19745.132,1048.7969999999998,12723.796000000006,27690.23840000001,159891.5032235555,12852.601000000004,510596.33200000017,4375.8326,23682.557000000004,90828.85800000001,29162.51600000001,21817.697,136772.42200000002,39885.14899999999,80134.918,7137.705
2026-03-10 08:45:00,1820810.9127632005,1246445.3726515507,523205.4649999998,52685.646,14400.162000000002,151403.23500000007,23397.148999999998,1192.258,13776.654000000002,32594.993000000002,142864.34376319993,16205.228999999996,405646.1560000002,5076.410000000001,24579.983,95181.45799999993,30375.901,22106.465000000004,137701.39099999995,45123.73300000001,76005.443,7288.838
2026-03-10 09:00:00,1453033.2910780446,1220009.9290869504,527858.7389999995,52646.21400000001,18218.268,111680.23899999997,25837.340999999997,1303.0030000000002,15977.048999999999,36924.7634,82247.51507804444,19753.24199999998,161149.14599999995,5719.5236,25505.03,104048.99399999998,28648.992000000002,11473.633999999998,96081.41399999998,50221.03699999999,71258.904,6480.2429999999995
2026-03-10 09:15:00,1377557.165,1161263.1218519637,531842.8470000001,56643.616,16533.708000000002,80675.93399999998,28780.939999999995,1247.434,18402.906000000006,41341.034999999996,54458.98999999999,22904.365999999987,119472.48700000001,6349.007000000001,26878.091,96052.411,30198.499000000003,11127.368999999999,99277.32299999995,54987.937999999995,73536.657,6845.607
2026-03-10 09:30:00,1394613.425,1165158.1388962003,535854.0110000003,61847.950999999994,15628.818,71029.75999999997,31050.700000000004,1398.162,16519.31499999999,45046.1636,45401.19300000001,25618.301999999996,124064.788,6922.3114,27698.315,98829.30899999998,31588.584999999995,11516.563000000002,100850.01100000003,60402.808000000005,75965.126,7381.232999999999
2026-03-10 09:45:00,1427949.7820000004,1177496.7050144747,539614.7069999996,63602.75000000001,27505.302,77733.75699999994,34022.755000000005,1848.7480000000003,16677.466,49089.408999999985,32652.661000000004,28517.914000000004,118895.68999999997,7554.558000000001,27806.785000000003,107033.98799999998,33067.941999999995,11588.056000000002,99698.59799999998,66012.75999999998,76592.435,8433.501
2026-03-10 10:00:00,1388054.1030000001,1177745.6159949002,543219.0139999996,57792.452,19963.201,58849.681,39795.66,2750.6690000000003,16315.612,53716.615599999976,34236.81899999998,31196.372000000003,86598.11299999998,8370.3514,27660.99899999999,110032.857,24118.754,11926.834,101869.80599999997,71698.65900000001,77852.06999999999,10089.563999999998
2026-03-10 10:15:00,1394906.5679999997,1139271.2128790703,546483.5659999999,54919.711,15558.327,49490.032,42998.03599999999,3301.35,16525.659,57133.94879999999,31589.158999999992,33825.08500000001,72721.774,8617.2492,29839.407000000003,115926.709,23305.916999999998,11754.954999999998,112789.33199999997,77072.59999999998,80052.884,11000.866999999998
2026-03-10 10:30:00,1404893.3080000004,1124574.7464518321,548519.4770000004,53631.289000000004,10346.432999999999,48724.291000000034,44231.001999999986,3022.7419999999993,17927.498,59674.9174,25843.747000000003,36135.33200000001,63685.46600000003,9062.3086,30217.081,124740.91199999997,25145.489999999998,12072.905999999999,118967.21100000005,79726.35899999998,81427.702,11791.144
2026-03-10 10:45:00,1426716.0489999996,1101740.2044551584,551083.8929999996,54985.40700000001,10831.512999999999,49014.62,47567.856,3012.3939999999993,18826.785,63086.21999999997,22973.218000000004,38299.45300000001,57994.468,9495.596,32215.65300000001,131949.77400000006,25914.316,12921.334000000003,118885.35399999999,83041.63199999998,82309.88,12306.682999999999
2026-03-10 11:00:00,1467243.1120000004,1130526.1596765805,553562.0639999994,53124.377,23186.35,51007.04799999997,49414.14499999999,3194.9830000000006,20808.845000000005,64789.18059999998,27432.081000000006,39781.84599999999,59139.70900000001,9725.4524,33938.72999999999,141183.15999999995,26751.768,13431.809,116464.97299999997,86637.01800000001,81513.352,12156.221
2026-03-10 11:15:00,1474574.163,1118745.9497135791,556238.2579999996,54526.611000000004,27093.642000000003,49979.81100000003,51162.142,3565.013,22783.197,66742.22059999999,27302.040000000005,41521.909,48228.97699999999,9811.0134,34944.05300000001,142767.54199999993,27481.009,13846.596,113678.76600000002,89509.668,80954.03,12437.665
2026-03-10 11:30:00,1496967.2740000004,1136348.2279462449,559712.9139999996,55833.589,30205.143000000004,50940.40499999999,55208.83899999999,3486.8460000000005,27037.783,68795.0132,28601.287000000015,42602.45300000003,50526.315999999984,10214.3148,35229.235,142958.84800000003,26953.805,14021.511999999999,109559.978,91862.00799999993,80708.139,12508.846000000001
2026-03-10 11:45:00,1499454.8349999997,1136243.291447565,562455.6320000008,56712.28600000001,25856.625999999997,49149.10800000001,57482.29800000001,3593.026,28160.701000000005,70086.68599999996,26890.260000000006,43349.29200000001,51792.040000000045,10528.178,33641.94500000001,139065.44700000004,28300.298999999995,13630.414999999999,109820.974,95375.21899999997,80410.732,13153.671
2026-03-10 12:00:00,1475213.1080000005,1142994.648741152,563946.3280000006,56434.420999999995,24105.729999999996,42739.34899999999,58439.780000000006,3178.7550000000006,23964.704,69217.15779999999,26204.421,44757.951,52694.97399999999,10183.7552,32399.385999999995,130552.86400000002,27723.695000000003,13434.492000000002,105965.69799999997,94670.48500000002,80551.0,14048.162
2026-03-10 12:15:00,1453265.561,1116215.829180024,564520.0560000003,54997.435999999994,12460.873,40773.843,60331.773,4236.068,22288.145000000008,71859.2266,21933.969999999998,46338.024000000005,53224.551999999974,10323.3884,35820.316000000006,122211.65799999994,29154.667,13631.971,96369.20199999999,98386.66199999998,80471.42000000001,13932.31
2026-03-10 12:30:00,1450195.6499999997,1108110.6765700504,564698.3199999996,48754.394,13019.280999999999,41304.090000000004,60993.482999999986,3975.0029999999992,23879.669,72454.90659999999,21372.944,45216.96300000003,60088.986,10536.380400000002,37250.758,116555.67100000007,29691.402000000002,13818.661,90997.89,101360.74599999997,79900.743,14325.358999999999
2026-03-10 12:45:00,1427833.8660000004,1118798.9235511587,562643.626,42401.184,11039.339000000002,40476.26400000001,60407.80900000001,2559.2679999999996,23695.368999999988,73618.9126,20388.498,46379.310999999994,58034.73900000005,10997.179399999999,35035.024000000005,112312.47899999998,29948.228999999992,13684.68,87676.44899999996,101649.93200000002,80186.42099999999,14699.153
2026-03-10 13:00:00,1405481.3629684444,1119433.3585838496,559448.7300000003,35919.80999999998,13670.767999999998,39204.292000000016,56685.78699999999,1508.813,20362.886,71468.0266,21522.614968444446,44697.08200000001,65089.535,10749.152399999999,32128.825000000004,112549.64200000005,29414.04,13088.88,82663.53600000002,100856.816,79814.269,14637.858000000002
2026-03-10 13:15:00,1399636.7643630218,1119676.726423888,556205.905,37120.905,16397.316,39854.11999999999,52428.710999999996,1234.69,17336.763,68934.09099999997,23411.782363022223,43798.32899999998,80042.95400000004,10600.711,28344.411999999997,107483.67400000003,28667.97,13367.151999999998,80687.94,98939.47300000003,80421.52799999999,14358.338
2026-03-10 13:30:00,1384713.4226983108,1135104.959117304,553073.3490000002,43544.477000000006,29145.283,36356.070000000014,51649.062999999995,1467.2060000000001,19746.893000000007,68116.2014,23216.388698311104,41871.62000000002,65031.372,10351.7546,26806.260000000002,104191.72599999997,28336.871,12921.115,78499.69799999999,96744.29500000001,80121.602,13522.178
