DateTime,storage_original_gwh,storage_benchmarked_gwh,date,hour,month,variable,indicator_source,indicator_type,target_source,target_type,kind
2025-01-19 17:00:00,5.13613,6.450372484980807,2025-01-19,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 18:00:00,4.53058,5.6789823643011355,2025-01-19,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 19:00:00,4.40866,5.525008970986378,2025-01-19,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 20:00:00,3.5894500000000003,4.483411095713767,2025-01-19,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 21:00:00,2.91206,3.625619068662777,2025-01-19,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 22:00:00,1.64445,2.02118494384214,2025-01-19,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-19 23:00:00,1.18691,1.4615544181723163,2025-01-19,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 00:00:00,0.84873,1.0778952089421063,2025-01-20,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 01:00:00,0.6301,0.8228974374939048,2025-01-20,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 02:00:00,0.5684,0.7561121634011652,2025-01-20,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 03:00:00,0.6404799999999999,0.8539649750430005,2025-01-20,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 04:00:00,1.16206,1.522000627201234,2025-01-20,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 05:00:00,3.21658,4.143193198717742,2025-01-20,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 06:00:00,5.58808,7.167822139123368,2025-01-20,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 07:00:00,6.37095,8.16642667818978,2025-01-20,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 08:00:00,6.4944,8.324022874825358,2025-01-20,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 09:00:00,6.44248,8.257912990051395,2025-01-20,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 10:00:00,5.73513,7.356021800219654,2025-01-20,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 11:00:00,5.34058,6.852957123540575,2025-01-20,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 12:00:00,5.22603,6.706907742045555,2025-01-20,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 13:00:00,5.566879999999999,7.141531510555159,2025-01-20,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 14:00:00,5.50406,7.061437198466112,2025-01-20,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 15:00:00,5.79746,7.435559698978614,2025-01-20,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 16:00:00,6.12861,7.857824688170767,2025-01-20,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 17:00:00,6.165330000000001,7.904680141591757,2025-01-20,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 18:00:00,6.29706,8.072715745807667,2025-01-20,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 19:00:00,5.8590599999999995,7.5143590968245455,2025-01-20,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 20:00:00,5.225910000000001,6.707302291976544,2025-01-20,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 21:00:00,3.50115,4.508608922234982,2025-01-20,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 22:00:00,1.9674299999999998,2.5540476383684263,2025-01-20,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-20 23:00:00,1.7930100000000002,2.333798108230591,2025-01-20,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 00:00:00,1.47893,1.937621314229826,2025-01-21,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 01:00:00,1.11206,1.4719798987110362,2025-01-21,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 02:00:00,1.11538,1.4772894099400247,2025-01-21,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 03:00:00,1.26151,1.6641570254205675,2025-01-21,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 04:00:00,1.51578,1.9886442780599016,2025-01-21,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 05:00:00,3.69356,4.765653469656862,2025-01-21,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 06:00:00,5.649,7.259090947591028,2025-01-21,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 07:00:00,6.3945799999999995,8.209809303404105,2025-01-21,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 08:00:00,6.24723,8.021940952370493,2025-01-21,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 09:00:00,6.206759999999999,7.970346228177824,2025-01-21,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 10:00:00,5.60236,7.199683352342322,2025-01-21,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 11:00:00,4.44683,5.726275563443246,2025-01-21,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 12:00:00,3.74878,4.8361965461674155,2025-01-21,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 13:00:00,4.534050000000001,5.837489194423166,2025-01-21,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 14:00:00,4.78491,6.157357374196378,2025-01-21,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 15:00:00,5.067360000000001,6.517503431958706,2025-01-21,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 16:00:00,5.49653,7.064726813152616,2025-01-21,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 17:00:00,5.0461599999999995,6.490444932000656,2025-01-21,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 18:00:00,4.85338,6.244596818123771,2025-01-21,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 19:00:00,5.1297999999999995,6.59698743160282,2025-01-21,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 20:00:00,3.9383299999999997,5.077609062878106,2025-01-21,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 21:00:00,2.90341,3.757704817719844,2025-01-21,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 22:00:00,1.7677300000000002,2.309038332566993,2025-01-21,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-21 23:00:00,1.30498,1.7178535018623025,2025-01-21,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 00:00:00,1.13331,1.4966881088379096,2025-01-22,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 01:00:00,0.8679,1.1571303740041363,2025-01-22,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 02:00:00,0.7937299999999999,1.0619891555080825,2025-01-22,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 03:00:00,0.90265,1.2005886950999467,2025-01-22,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 04:00:00,1.30395,1.712142178170364,2025-01-22,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 05:00:00,3.5838,4.61909487762008,2025-01-22,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 06:00:00,5.29861,6.8056039112780775,2025-01-22,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 07:00:00,5.7001100000000005,7.317536898562739,2025-01-22,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 08:00:00,5.7349,7.361889350466547,2025-01-22,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 09:00:00,4.48163,5.763849177740806,2025-01-22,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 10:00:00,3.79565,4.889160999563732,2025-01-22,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 11:00:00,3.1883999999999997,4.114865262536723,2025-01-22,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 12:00:00,3.56081,4.5897352055998075,2025-01-22,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 13:00:00,3.89858,5.020448824385958,2025-01-22,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 14:00:00,4.01571,5.1698511191814465,2025-01-22,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 15:00:00,4.0840499999999995,5.257092285088665,2025-01-22,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 16:00:00,4.5168800000000005,5.809193871431964,2025-01-22,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 17:00:00,4.17193,5.369755293172369,2025-01-22,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 18:00:00,4.37365,5.627777663133395,2025-01-22,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 19:00:00,3.75723,4.843404833910225,2025-01-22,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 20:00:00,2.5285599999999997,3.2799763248186227,2025-01-22,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 21:00:00,1.9627,2.5649345082971604,2025-01-22,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 22:00:00,1.25013,1.6693066154610976,2025-01-22,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-22 23:00:00,0.7817299999999999,1.0979844661301552,2025-01-22,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 00:00:00,0.43631,0.7094053824354578,2025-01-23,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 01:00:00,0.37162999999999996,0.652864259472653,2025-01-23,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 02:00:00,0.41991,0.7273917758087329,2025-01-23,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 03:00:00,0.44776,0.7693860985368965,2025-01-23,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 04:00:00,0.8222800000000001,1.250175787027046,2025-01-23,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 05:00:00,2.04485,2.8106882791155012,2025-01-23,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 06:00:00,3.99703,5.30071169765035,2025-01-23,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 07:00:00,4.78268,6.302893905946568,2025-01-23,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 08:00:00,4.065110000000001,5.388125654740454,2025-01-23,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 09:00:00,2.9723800000000002,3.994890270734362,2025-01-23,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 10:00:00,2.5239000000000003,3.4230807003129082,2025-01-23,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 11:00:00,1.71978,2.3977653334243825,2025-01-23,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 12:00:00,1.40978,2.0024749219657703,2025-01-23,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 13:00:00,1.7369,2.419542335116054,2025-01-23,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 14:00:00,2.4163300000000003,3.285787288018734,2025-01-23,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 15:00:00,2.40041,3.26529842599802,2025-01-23,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 16:00:00,3.04765,4.0902093046876065,2025-01-23,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 17:00:00,3.5444000000000004,4.722848969972731,2025-01-23,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 18:00:00,3.55408,4.733664520240997,2025-01-23,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 19:00:00,3.43356,4.576935145760649,2025-01-23,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 20:00:00,2.35643,3.197382729455992,2025-01-23,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 21:00:00,1.6821799999999998,2.3254300060272124,2025-01-23,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 22:00:00,1.0868,1.5418234743385202,2025-01-23,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-23 23:00:00,0.70901,1.0112237332124316,2025-01-23,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 00:00:00,0.57831,0.7468051123194445,2025-01-24,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 01:00:00,0.586,0.7077286875325397,2025-01-24,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 02:00:00,0.51108,0.5877576885631182,2025-01-24,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 03:00:00,0.66333,0.7696703297894005,2025-01-24,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 04:00:00,0.91935,1.0900097593544742,2025-01-24,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 05:00:00,2.1676599999999997,2.6786675905257806,2025-01-24,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 06:00:00,4.34961,5.459332036077722,2025-01-24,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 07:00:00,4.89083,6.148675127595945,2025-01-24,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 08:00:00,3.54983,4.438392665334416,2025-01-24,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 09:00:00,2.09466,2.5827244066442625,2025-01-24,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 10:00:00,1.60883,1.9631529724355214,2025-01-24,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 11:00:00,0.7126600000000001,0.8204101747208733,2025-01-24,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 12:00:00,1.12721,1.348988847183049,2025-01-24,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 13:00:00,1.45436,1.7661484550216278,2025-01-24,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 14:00:00,1.7872800000000002,2.1906957942232883,2025-01-24,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 15:00:00,2.5654,3.182967001193274,2025-01-24,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 16:00:00,3.2051499999999997,3.998902796872796,2025-01-24,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 17:00:00,2.8175,3.505003311829791,2025-01-24,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 18:00:00,2.12378,2.621227646303475,2025-01-24,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 19:00:00,1.5891799999999998,1.941128221655772,2025-01-24,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 20:00:00,1.45128,1.768424890863824,2025-01-24,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 21:00:00,1.30676,1.5904127371656032,2025-01-24,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 22:00:00,1.10388,1.344250616923805,2025-01-24,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-24 23:00:00,1.24443,1.5485231298702054,2025-01-24,23,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 00:00:00,0.69896,0.9031135511742596,2025-01-25,0,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 01:00:00,0.6232800000000001,0.8316724534168298,2025-01-25,1,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 02:00:00,0.6929500000000001,0.9330372868174723,2025-01-25,2,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 03:00:00,0.59336,0.8123151714780975,2025-01-25,3,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 04:00:00,0.7257,0.984193412522689,2025-01-25,4,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 05:00:00,1.16791,1.5496189893382084,2025-01-25,5,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 06:00:00,1.7819099999999999,2.3333099761178753,2025-01-25,6,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 07:00:00,1.8448799999999999,2.413994345774838,2025-01-25,7,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 08:00:00,1.7529599999999999,2.296983762686843,2025-01-25,8,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 09:00:00,1.15523,1.5349202046923391,2025-01-25,9,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 10:00:00,0.7792300000000001,1.0555349665398484,2025-01-25,10,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 11:00:00,0.5884100000000001,0.812248447424467,2025-01-25,11,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 12:00:00,0.5227299999999999,0.7285174700351693,2025-01-25,12,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 13:00:00,0.60266,0.8304518180711351,2025-01-25,13,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 14:00:00,1.52343,2.00454327378786,2025-01-25,14,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 15:00:00,2.3842,3.102147447536883,2025-01-25,15,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 16:00:00,3.30598,4.277584154633148,2025-01-25,16,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 17:00:00,3.26438,4.224699818759751,2025-01-25,17,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 18:00:00,2.87411,3.7273873940771924,2025-01-25,18,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 19:00:00,1.83391,2.4016712950910346,2025-01-25,19,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 20:00:00,1.35081,1.7869469371281634,2025-01-25,20,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 21:00:00,0.90123,1.2162373208501487,2025-01-25,21,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
2025-01-25 22:00:00,0.59921,0.836227809665551,2025-01-25,22,1,Storage,ENTSO-E,"Hydro Water Reservoir, Hydro Pumped Storage",SFOE,Speicherkraft,atomic
