DateTime,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-09-10 20:00:00,1.56175,1.5608553002498335,2025-09-10,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-10 21:00:00,1.5635999999999999,1.562646151531888,2025-09-10,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-10 22:00:00,1.56422,1.563150631627537,2025-09-10,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-10 23:00:00,1.56625,1.5649488789994892,2025-09-10,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 00:00:00,1.56695,1.5651884042230386,2025-09-11,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 01:00:00,1.56782,1.5658276975898056,2025-09-11,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 02:00:00,1.5673,1.5651932052090558,2025-09-11,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 03:00:00,1.5659,1.563736986375162,2025-09-11,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 04:00:00,1.5648199999999999,1.5626292179322407,2025-09-11,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 05:00:00,1.56355,1.561345988599797,2025-09-11,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 06:00:00,1.56452,1.5623079191801135,2025-09-11,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 07:00:00,1.5643,1.5620845061675248,2025-09-11,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 08:00:00,1.56498,1.5627620587264428,2025-09-11,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 09:00:00,1.56572,1.5635004174584015,2025-09-11,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 10:00:00,1.567,1.564778662512916,2025-09-11,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 11:00:00,1.56095,1.558733592163741,2025-09-11,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 12:00:00,1.56148,1.5592623964105627,2025-09-11,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 13:00:00,1.5608199999999999,1.5586017246885553,2025-09-11,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 14:00:00,1.56302,1.5607972905174843,2025-09-11,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 15:00:00,1.55998,1.557755174916134,2025-09-11,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 16:00:00,1.5597,1.557465733349794,2025-09-11,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 17:00:00,1.56062,1.5583655258296565,2025-09-11,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 18:00:00,1.56422,1.5619235285884345,2025-09-11,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 19:00:00,1.56638,1.564004082655254,2025-09-11,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 20:00:00,1.56768,1.5651479160474546,2025-09-11,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 21:00:00,1.5694000000000001,1.5665563772213849,2025-09-11,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 22:00:00,1.5697,1.5662361320772344,2025-09-11,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-11 23:00:00,1.5705,1.5657954615598138,2025-09-11,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 00:00:00,1.57172,1.564534463354986,2025-09-12,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 01:00:00,1.57175,1.5633244874129493,2025-09-12,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 02:00:00,1.57292,1.5638734577070874,2025-09-12,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 03:00:00,1.57288,1.5635235066601407,2025-09-12,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 04:00:00,1.56978,1.560271309349822,2025-09-12,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 05:00:00,1.569,1.5594145164836948,2025-09-12,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 06:00:00,1.56945,1.5598253630061991,2025-09-12,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 07:00:00,1.56928,1.5596361437618977,2025-09-12,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 08:00:00,1.5697,1.5600460810802608,2025-09-12,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 09:00:00,1.56955,1.5598913793164384,2025-09-12,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 10:00:00,1.5708,1.5611378430642444,2025-09-12,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 11:00:00,1.56918,1.559518119330261,2025-09-12,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 12:00:00,1.56895,1.5592877732704415,2025-09-12,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 13:00:00,1.56978,1.5601168257779663,2025-09-12,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 14:00:00,1.56875,1.5590878111694138,2025-09-12,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 15:00:00,1.56942,1.5597575466214746,2025-09-12,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 16:00:00,1.5704,1.5607374557547389,2025-09-12,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 17:00:00,1.5723,1.562637384899696,2025-09-12,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 18:00:00,1.5733199999999998,1.5636597790404414,2025-09-12,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 19:00:00,1.5753,1.5656446356300937,2025-09-12,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 20:00:00,1.5768,1.5671565747453806,2025-09-12,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 21:00:00,1.57782,1.5682022424198412,2025-09-12,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 22:00:00,1.57882,1.569254517589099,2025-09-12,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-12 23:00:00,1.57892,1.5694607825534315,2025-09-12,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 00:00:00,1.57978,1.5705327176267478,2025-09-13,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 01:00:00,1.5793,1.5701595061831424,2025-09-13,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 02:00:00,1.5802,1.5711118726759439,2025-09-13,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 03:00:00,1.5796,1.5705390039045297,2025-09-13,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 04:00:00,1.58065,1.5716013536940732,2025-09-13,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 05:00:00,1.57878,1.569739692465597,2025-09-13,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 06:00:00,1.5796199999999998,1.5705822681858557,2025-09-13,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 07:00:00,1.57785,1.5688155460105018,2025-09-13,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 08:00:00,1.57398,1.564949906606691,2025-09-13,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 09:00:00,1.5724,1.563371825325798,2025-09-13,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 10:00:00,1.56832,1.5592958693988195,2025-09-13,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 11:00:00,1.5662,1.5571781980711705,2025-09-13,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 12:00:00,1.5655,1.5564795066557386,2025-09-13,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 13:00:00,1.5661800000000001,1.557160169834772,2025-09-13,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 14:00:00,1.56612,1.5571027380387235,2025-09-13,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 15:00:00,1.5664200000000001,1.5574074761458871,2025-09-13,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 16:00:00,1.5657,1.5566981332206717,2025-09-13,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 17:00:00,1.5628,1.5538207593747586,2025-09-13,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 18:00:00,1.5642,1.5552595150800532,2025-09-13,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 19:00:00,1.56632,1.5574576386116483,2025-09-13,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 20:00:00,1.56748,1.5587766631272804,2025-09-13,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 21:00:00,1.5683,1.559916064806051,2025-09-13,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 22:00:00,1.5681500000000002,1.5604064825339208,2025-09-13,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-13 23:00:00,1.5680999999999998,1.5616370924216236,2025-09-13,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 00:00:00,1.5685799999999999,1.5646777890176347,2025-09-14,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 01:00:00,1.56822,1.5655986788576899,2025-09-14,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 02:00:00,1.56772,1.5657394131300986,2025-09-14,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 03:00:00,1.5673499999999998,1.5656898899477778,2025-09-14,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 04:00:00,1.56715,1.5656501447767994,2025-09-14,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 05:00:00,1.5684500000000001,1.5670290152176316,2025-09-14,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 06:00:00,1.56832,1.5669391655356328,2025-09-14,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 07:00:00,1.56732,1.5659601071598914,2025-09-14,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 08:00:00,1.56625,1.5649011383443165,2025-09-14,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 09:00:00,1.5664200000000001,1.565076110550418,2025-09-14,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 10:00:00,1.56492,1.56358021127499,2025-09-14,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 11:00:00,1.5627,1.5613639575349543,2025-09-14,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 12:00:00,1.56145,1.5601166969502829,2025-09-14,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 13:00:00,1.5605,1.5591698398171936,2025-09-14,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 14:00:00,1.5588,1.5574754762006622,2025-09-14,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 15:00:00,1.5588199999999999,1.5575034297591241,2025-09-14,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 16:00:00,1.5585499999999999,1.5572494992468902,2025-09-14,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 17:00:00,1.5592000000000001,1.5579305062610702,2025-09-14,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 18:00:00,1.5604200000000001,1.5592125631370597,2025-09-14,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 19:00:00,1.56028,1.5591989893112206,2025-09-14,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 20:00:00,1.56148,1.5606504994196588,2025-09-14,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 21:00:00,1.5628499999999999,1.5625244449997073,2025-09-14,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 22:00:00,1.56132,1.562006185730708,2025-09-14,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-14 23:00:00,1.56205,1.5647562478185848,2025-09-14,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 00:00:00,1.56148,1.5682282025311307,2025-09-15,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 01:00:00,1.55975,1.5685204826676282,2025-09-15,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 02:00:00,1.5588199999999999,1.5686016802371183,2025-09-15,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 03:00:00,1.5583,1.5685873263767571,2025-09-15,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 04:00:00,1.55758,1.5681205598451144,2025-09-15,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 05:00:00,1.55798,1.5686464820703634,2025-09-15,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 06:00:00,1.55718,1.567910327124138,2025-09-15,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 07:00:00,1.5529000000000002,1.5636657132329037,2025-09-15,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 08:00:00,1.55145,1.5622327118226185,2025-09-15,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 09:00:00,1.5491,1.5598925326015616,2025-09-15,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 10:00:00,1.54418,1.5549805324332966,2025-09-15,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 11:00:00,1.5423499999999999,1.553153387254659,2025-09-15,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 12:00:00,1.54132,1.5521237646821395,2025-09-15,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 13:00:00,1.54155,1.552350974010814,2025-09-15,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 14:00:00,1.5448499999999998,1.5556420910694944,2025-09-15,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 15:00:00,1.54315,1.553931441515131,2025-09-15,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 16:00:00,1.54475,1.5555054475646135,2025-09-15,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 17:00:00,1.5486199999999999,1.5593227628438684,2025-09-15,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 18:00:00,1.5542799999999999,1.5648792232449076,2025-09-15,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 19:00:00,1.55552,1.565921212757714,2025-09-15,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 20:00:00,1.55785,1.5678553155158508,2025-09-15,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 21:00:00,1.5584500000000001,1.5676671772403121,2025-09-15,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 22:00:00,1.5601500000000001,1.5677904468146397,2025-09-15,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-15 23:00:00,1.55998,1.5644702045432268,2025-09-15,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 00:00:00,1.5624,1.5605872298464396,2025-09-16,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 01:00:00,1.56332,1.5583560040352376,2025-09-16,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 02:00:00,1.5638800000000002,1.5573403008658746,2025-09-16,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 03:00:00,1.56478,1.5574518899271677,2025-09-16,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 04:00:00,1.5647,1.5569781622328773,2025-09-16,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 05:00:00,1.5667,1.5587794578354894,2025-09-16,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 06:00:00,1.5688499999999999,1.5608290673021425,2025-09-16,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 07:00:00,1.5685,1.5604301551964455,2025-09-16,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 08:00:00,1.56602,1.557927773893065,2025-09-16,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 09:00:00,1.5661800000000001,1.5580753119134672,2025-09-16,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 10:00:00,1.56498,1.5568702182967251,2025-09-16,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 11:00:00,1.56395,1.555838025042924,2025-09-16,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 12:00:00,1.56348,1.5553668192442494,2025-09-16,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 13:00:00,1.56452,1.556404929169449,2025-09-16,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 14:00:00,1.56185,1.5537365870766444,2025-09-16,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 15:00:00,1.56292,1.5548046981317747,2025-09-16,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 16:00:00,1.5643,1.5561818941649737,2025-09-16,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 17:00:00,1.5645499999999999,1.5564286943843844,2025-09-16,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 18:00:00,1.567,1.5588706080927184,2025-09-16,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 19:00:00,1.56802,1.5598779711981072,2025-09-16,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 20:00:00,1.56888,1.5607137797576716,2025-09-16,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 21:00:00,1.56975,1.5615361725628365,2025-09-16,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 22:00:00,1.5711199999999999,1.562811296407953,2025-09-16,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-16 23:00:00,1.5723,1.5638029534213878,2025-09-16,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 00:00:00,1.57325,1.5643775403496103,2025-09-17,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 01:00:00,1.57305,1.5639904440018464,2025-09-17,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 02:00:00,1.57392,1.564766023638777,2025-09-17,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 03:00:00,1.5747,1.5654985077176051,2025-09-17,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 04:00:00,1.5739,1.5646758339773241,2025-09-17,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 05:00:00,1.57345,1.5642145639626768,2025-09-17,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 06:00:00,1.57452,1.5652778044211737,2025-09-17,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 07:00:00,1.5767,1.5674530279416923,2025-09-17,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 08:00:00,1.57038,1.5611374973406036,2025-09-17,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 09:00:00,1.57028,1.5610373201320094,2025-09-17,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 10:00:00,1.56898,1.5597390552147485,2025-09-17,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 11:00:00,1.5684500000000001,1.5592112069743937,2025-09-17,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 12:00:00,1.5684,1.5591648738399646,2025-09-17,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 13:00:00,1.56385,1.5546263584949975,2025-09-17,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 14:00:00,1.5639,1.5546911433825912,2025-09-17,14,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 15:00:00,1.5655999999999999,1.556419304300928,2025-09-17,15,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 16:00:00,1.56542,1.5562988723284081,2025-09-17,16,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 17:00:00,1.5665499999999999,1.557546673024187,2025-09-17,17,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 18:00:00,1.56775,1.5589832347881434,2025-09-17,18,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 19:00:00,1.5691,1.5608073075255433,2025-09-17,19,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 20:00:00,1.57,1.5626570776141093,2025-09-17,20,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 21:00:00,1.5713,1.5658570693109797,2025-09-17,21,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 22:00:00,1.57265,1.571008180432451,2025-09-17,22,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-17 23:00:00,1.5746,1.5805610792852411,2025-09-17,23,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 00:00:00,1.5758800000000002,1.5970492402135938,2025-09-18,0,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 01:00:00,1.57652,1.605293319028622,2025-09-18,1,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 02:00:00,1.57748,1.6100547778784107,2025-09-18,2,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 03:00:00,1.5765799999999999,1.6110567454223628,2025-09-18,3,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 04:00:00,1.57652,1.6119473642336934,2025-09-18,4,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 05:00:00,1.57782,1.613721447635744,2025-09-18,5,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 06:00:00,1.5768,1.6129399428503777,2025-09-18,6,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 07:00:00,1.57382,1.6100813127728726,2025-09-18,7,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 08:00:00,1.57075,1.6070732117524629,2025-09-18,8,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 09:00:00,1.56568,1.6020369275168915,2025-09-18,9,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 10:00:00,1.56068,1.5970551643863735,2025-09-18,10,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 11:00:00,1.55635,1.5927342446952808,2025-09-18,11,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 12:00:00,1.55498,1.5913646903312468,2025-09-18,12,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-09-18 13:00:00,1.5568199999999999,1.5931958807723037,2025-09-18,13,9,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
