DateTime,river_gwh,river_benchmarked_gwh,date,hour,month,variable,indicator_source,target_source,kind
2025-11-06 19:00:00,1.436199951,1.6168168071800064,2025-11-06,19,11,River,ENTSO-E,SFOE,atomic
2025-11-06 20:00:00,1.431300048,1.6113006911834589,2025-11-06,20,11,River,ENTSO-E,SFOE,atomic
2025-11-06 21:00:00,1.426199951,1.6055592047406368,2025-11-06,21,11,River,ENTSO-E,SFOE,atomic
2025-11-06 22:00:00,1.421,1.5997053066344167,2025-11-06,22,11,River,ENTSO-E,SFOE,atomic
2025-11-06 23:00:00,1.4436999510000001,1.6252600090095337,2025-11-06,23,11,River,ENTSO-E,SFOE,atomic
2025-11-07 00:00:00,1.440800048,1.6355670077909235,2025-11-07,0,11,River,ENTSO-E,SFOE,atomic
2025-11-07 01:00:00,1.4376999510000001,1.6320478405191083,2025-11-07,1,11,River,ENTSO-E,SFOE,atomic
2025-11-07 02:00:00,1.434400024,1.6283018302820802,2025-11-07,2,11,River,ENTSO-E,SFOE,atomic
2025-11-07 03:00:00,1.430900024,1.6243287012311654,2025-11-07,3,11,River,ENTSO-E,SFOE,atomic
2025-11-07 04:00:00,1.4270999750000002,1.6200149626377942,2025-11-07,4,11,River,ENTSO-E,SFOE,atomic
2025-11-07 05:00:00,1.4230999750000002,1.615474243722463,2025-11-07,5,11,River,ENTSO-E,SFOE,atomic
2025-11-07 06:00:00,1.418800048,1.610593053756602,2025-11-07,6,11,River,ENTSO-E,SFOE,atomic
2025-11-07 07:00:00,1.414199951,1.6053711168915374,2025-11-07,7,11,River,ENTSO-E,SFOE,atomic
2025-11-07 08:00:00,1.409400024,1.59992233706126,2025-11-07,8,11,River,ENTSO-E,SFOE,atomic
2025-11-07 09:00:00,1.404300048,1.5941329476885264,2025-11-07,9,11,River,ENTSO-E,SFOE,atomic
2025-11-07 10:00:00,1.398900024,1.5880029499085158,2025-11-07,10,11,River,ENTSO-E,SFOE,atomic
2025-11-07 11:00:00,1.3930999750000002,1.581418851857479,2025-11-07,11,11,River,ENTSO-E,SFOE,atomic
2025-11-07 12:00:00,1.387,1.5744942838910918,2025-11-07,12,11,River,ENTSO-E,SFOE,atomic
2025-11-07 13:00:00,1.380699951,1.5673425959756384,2025-11-07,13,11,River,ENTSO-E,SFOE,atomic
2025-11-07 14:00:00,1.374099975,1.5598504370096555,2025-11-07,14,11,River,ENTSO-E,SFOE,atomic
2025-11-07 15:00:00,1.367400024,1.5522447884502824,2025-11-07,15,11,River,ENTSO-E,SFOE,atomic
2025-11-07 16:00:00,1.3605999750000002,1.544525510670413,2025-11-07,16,11,River,ENTSO-E,SFOE,atomic
2025-11-07 17:00:00,1.353800048,1.53680637138247,2025-11-07,17,11,River,ENTSO-E,SFOE,atomic
2025-11-07 18:00:00,1.347,1.52908709473778,2025-11-07,18,11,River,ENTSO-E,SFOE,atomic
2025-11-07 19:00:00,1.340300048,1.5214814450432272,2025-11-07,19,11,River,ENTSO-E,SFOE,atomic
2025-11-07 20:00:00,1.333699951,1.513989148720497,2025-11-07,20,11,River,ENTSO-E,SFOE,atomic
2025-11-07 21:00:00,1.3274000240000001,1.5068375992969707,2025-11-07,21,11,River,ENTSO-E,SFOE,atomic
2025-11-07 22:00:00,1.3213000480000001,1.499913030195404,2025-11-07,22,11,River,ENTSO-E,SFOE,atomic
2025-11-07 23:00:00,1.2845999750000001,1.4582518512791203,2025-11-07,23,11,River,ENTSO-E,SFOE,atomic
2025-11-08 00:00:00,1.2755,1.4339778080994423,2025-11-08,0,11,River,ENTSO-E,SFOE,atomic
2025-11-08 01:00:00,1.2669000240000001,1.4243093057598204,2025-11-08,1,11,River,ENTSO-E,SFOE,atomic
2025-11-08 02:00:00,1.259,1.415427722773185,2025-11-08,2,11,River,ENTSO-E,SFOE,atomic
2025-11-08 03:00:00,1.251800048,1.4073331940492486,2025-11-08,3,11,River,ENTSO-E,SFOE,atomic
2025-11-08 04:00:00,1.245400024,1.4001379824559097,2025-11-08,4,11,River,ENTSO-E,SFOE,atomic
2025-11-08 05:00:00,1.24,1.3940670184581014,2025-11-08,5,11,River,ENTSO-E,SFOE,atomic
2025-11-08 06:00:00,1.235699951,1.389232698709187,2025-11-08,6,11,River,ENTSO-E,SFOE,atomic
2025-11-08 07:00:00,1.232400024,1.3855227637140102,2025-11-08,7,11,River,ENTSO-E,SFOE,atomic
2025-11-08 08:00:00,1.230400024,1.3832742685229487,2025-11-08,8,11,River,ENTSO-E,SFOE,atomic
2025-11-08 09:00:00,1.229699951,1.3824872131360026,2025-11-08,9,11,River,ENTSO-E,SFOE,atomic
2025-11-08 10:00:00,1.2305,1.3833866663005594,2025-11-08,10,11,River,ENTSO-E,SFOE,atomic
2025-11-08 11:00:00,1.232699951,1.385859955922595,2025-11-08,11,11,River,ENTSO-E,SFOE,atomic
2025-11-08 12:00:00,1.2365,1.3901321518737437,2025-11-08,12,11,River,ENTSO-E,SFOE,atomic
2025-11-08 13:00:00,1.241800048,1.3960907180939413,2025-11-08,13,11,River,ENTSO-E,SFOE,atomic
2025-11-08 14:00:00,1.2485,1.4036231230201126,2025-11-08,14,11,River,ENTSO-E,SFOE,atomic
2025-11-08 15:00:00,1.2565,1.4126171037843585,2025-11-08,15,11,River,ENTSO-E,SFOE,atomic
2025-11-08 16:00:00,1.2655,1.422735332144135,2025-11-08,16,11,River,ENTSO-E,SFOE,atomic
2025-11-08 17:00:00,1.275599975,1.4340902047528055,2025-11-08,17,11,River,ENTSO-E,SFOE,atomic
2025-11-08 18:00:00,1.2865999750000001,1.4464569283036435,2025-11-08,18,11,River,ENTSO-E,SFOE,atomic
2025-11-08 19:00:00,1.298400024,1.4597231050190382,2025-11-08,19,11,River,ENTSO-E,SFOE,atomic
2025-11-08 20:00:00,1.3108000480000002,1.4736638021855617,2025-11-08,20,11,River,ENTSO-E,SFOE,atomic
2025-11-08 21:00:00,1.323800048,1.488279020927461,2025-11-08,21,11,River,ENTSO-E,SFOE,atomic
2025-11-08 22:00:00,1.337199951,1.5033438296555561,2025-11-08,22,11,River,ENTSO-E,SFOE,atomic
2025-11-08 23:00:00,1.142300048,1.284228082338634,2025-11-08,23,11,River,ENTSO-E,SFOE,atomic
2025-11-09 00:00:00,1.135599975,1.27096374650503,2025-11-09,0,11,River,ENTSO-E,SFOE,atomic
2025-11-09 01:00:00,1.129599975,1.2642485451604455,2025-11-09,1,11,River,ENTSO-E,SFOE,atomic
2025-11-09 02:00:00,1.1245,1.2585406519975542,2025-11-09,2,11,River,ENTSO-E,SFOE,atomic
2025-11-09 03:00:00,1.120300048,1.2538400647779557,2025-11-09,3,11,River,ENTSO-E,SFOE,atomic
2025-11-09 04:00:00,1.1170999750000001,1.2502585423592278,2025-11-09,4,11,River,ENTSO-E,SFOE,atomic
2025-11-09 05:00:00,1.115,1.2479082498686287,2025-11-09,5,11,River,ENTSO-E,SFOE,atomic
2025-11-09 06:00:00,1.114099975,1.2469009416869354,2025-11-09,6,11,River,ENTSO-E,SFOE,atomic
2025-11-09 07:00:00,1.114400024,1.2472367565949756,2025-11-09,7,11,River,ENTSO-E,SFOE,atomic
2025-11-09 08:00:00,1.116099975,1.2491393421351302,2025-11-09,8,11,River,ENTSO-E,SFOE,atomic
2025-11-09 09:00:00,1.1190999750000001,1.2524969428074226,2025-11-09,9,11,River,ENTSO-E,SFOE,atomic
2025-11-09 10:00:00,1.123699951,1.2576452369774653,2025-11-09,10,11,River,ENTSO-E,SFOE,atomic
2025-11-09 11:00:00,1.1298000480000001,1.2644724669068814,2025-11-09,11,11,River,ENTSO-E,SFOE,atomic
2025-11-09 12:00:00,1.137599975,1.2732021469532249,2025-11-09,12,11,River,ENTSO-E,SFOE,atomic
2025-11-09 13:00:00,1.146900024,1.283610763878142,2025-11-09,13,11,River,ENTSO-E,SFOE,atomic
2025-11-09 14:00:00,1.1575999750000001,1.2955861514351734,2025-11-09,14,11,River,ENTSO-E,SFOE,atomic
2025-11-09 15:00:00,1.1696999510000001,1.309128447285947,2025-11-09,15,11,River,ENTSO-E,SFOE,atomic
2025-11-09 16:00:00,1.183,1.3240138651072537,2025-11-09,16,11,River,ENTSO-E,SFOE,atomic
2025-11-09 17:00:00,1.197400024,1.340130375195062,2025-11-09,17,11,River,ENTSO-E,SFOE,atomic
2025-11-09 18:00:00,1.212800048,1.3573660855069676,2025-11-09,18,11,River,ENTSO-E,SFOE,atomic
2025-11-09 19:00:00,1.229099975,1.3756089674581393,2025-11-09,19,11,River,ENTSO-E,SFOE,atomic
2025-11-09 20:00:00,1.2461999510000001,1.3947472644294,2025-11-09,20,11,River,ENTSO-E,SFOE,atomic
2025-11-09 21:00:00,1.264,1.4146690832591449,2025-11-09,21,11,River,ENTSO-E,SFOE,atomic
2025-11-09 22:00:00,1.282300048,1.4351505010817385,2025-11-09,22,11,River,ENTSO-E,SFOE,atomic
2025-11-09 23:00:00,1.101800048,1.2331348606321535,2025-11-09,23,11,River,ENTSO-E,SFOE,atomic
2025-11-10 00:00:00,1.102199951,1.2381068609111188,2025-11-10,0,11,River,ENTSO-E,SFOE,atomic
2025-11-10 01:00:00,1.103400024,1.2394549090702083,2025-11-10,1,11,River,ENTSO-E,SFOE,atomic
2025-11-10 02:00:00,1.1055,1.2418138228870612,2025-11-10,2,11,River,ENTSO-E,SFOE,atomic
2025-11-10 03:00:00,1.108699951,1.2454083442659498,2025-11-10,3,11,River,ENTSO-E,SFOE,atomic
2025-11-10 04:00:00,1.1130999750000001,1.2503509138039282,2025-11-10,4,11,River,ENTSO-E,SFOE,atomic
2025-11-10 05:00:00,1.1185,1.2564167895967238,2025-11-10,5,11,River,ENTSO-E,SFOE,atomic
2025-11-10 06:00:00,1.1253000480000002,1.2640553184096552,2025-11-10,6,11,River,ENTSO-E,SFOE,atomic
2025-11-10 07:00:00,1.133400024,1.273154063015583,2025-11-10,7,11,River,ENTSO-E,SFOE,atomic
2025-11-10 08:00:00,1.142800048,1.2837131582111236,2025-11-10,8,11,River,ENTSO-E,SFOE,atomic
2025-11-10 09:00:00,1.1538000480000001,1.2960695146577612,2025-11-10,9,11,River,ENTSO-E,SFOE,atomic
2025-11-10 10:00:00,1.166300048,1.3101108288016674,2025-11-10,10,11,River,ENTSO-E,SFOE,atomic
2025-11-10 11:00:00,1.180400024,1.3259494041966704,2025-11-10,11,11,River,ENTSO-E,SFOE,atomic
2025-11-10 12:00:00,1.196199951,1.3436975432732932,2025-11-10,12,11,River,ENTSO-E,SFOE,atomic
2025-11-10 13:00:00,1.213400024,1.3630184735365827,2025-11-10,13,11,River,ENTSO-E,SFOE,atomic
2025-11-10 14:00:00,1.2320999750000001,1.384024224453915,2025-11-10,14,11,River,ENTSO-E,SFOE,atomic
2025-11-10 15:00:00,1.251900024,1.4062657210998135,2025-11-10,15,11,River,ENTSO-E,SFOE,atomic
2025-11-10 16:00:00,1.272699951,1.429630385833999,2025-11-10,16,11,River,ENTSO-E,SFOE,atomic
2025-11-10 17:00:00,1.294400024,1.4540061891890945,2025-11-10,17,11,River,ENTSO-E,SFOE,atomic
2025-11-10 18:00:00,1.3166999510000001,1.4790558116205488,2025-11-10,18,11,River,ENTSO-E,SFOE,atomic
2025-11-10 19:00:00,1.3395,1.5046672236609848,2025-11-10,19,11,River,ENTSO-E,SFOE,atomic
2025-11-10 20:00:00,1.3625999750000002,1.5306155441162954,2025-11-10,20,11,River,ENTSO-E,SFOE,atomic
2025-11-10 21:00:00,1.3858000480000001,1.5566763051686596,2025-11-10,21,11,River,ENTSO-E,SFOE,atomic
2025-11-10 22:00:00,1.409,1.5827369303011032,2025-11-10,22,11,River,ENTSO-E,SFOE,atomic
2025-11-10 23:00:00,1.1938000480000002,1.3410017199182611,2025-11-10,23,11,River,ENTSO-E,SFOE,atomic
2025-11-11 00:00:00,1.191400024,1.3479136860223424,2025-11-11,0,11,River,ENTSO-E,SFOE,atomic
2025-11-11 01:00:00,1.189199951,1.3454245904648385,2025-11-11,1,11,River,ENTSO-E,SFOE,atomic
2025-11-11 02:00:00,1.187400024,1.343388207899564,2025-11-11,2,11,River,ENTSO-E,SFOE,atomic
2025-11-11 03:00:00,1.185900024,1.3416911536035223,2025-11-11,3,11,River,ENTSO-E,SFOE,atomic
2025-11-11 04:00:00,1.184900024,1.3405597840728278,2025-11-11,4,11,River,ENTSO-E,SFOE,atomic
2025-11-11 05:00:00,1.184400024,1.3399940993074806,2025-11-11,5,11,River,ENTSO-E,SFOE,atomic
2025-11-11 06:00:00,1.1845,1.3401072091076813,2025-11-11,6,11,River,ENTSO-E,SFOE,atomic
2025-11-11 07:00:00,1.185199951,1.3408991123420604,2025-11-11,7,11,River,ENTSO-E,SFOE,atomic
2025-11-11 08:00:00,1.186699951,1.3425961666381023,2025-11-11,8,11,River,ENTSO-E,SFOE,atomic
2025-11-11 09:00:00,1.189,1.3451983719958067,2025-11-11,9,11,River,ENTSO-E,SFOE,atomic
2025-11-11 10:00:00,1.192199951,1.3488186990569222,2025-11-11,10,11,River,ENTSO-E,SFOE,atomic
2025-11-11 11:00:00,1.1963000480000001,1.3534574238756143,2025-11-11,11,11,River,ENTSO-E,SFOE,atomic
2025-11-11 12:00:00,1.201400024,1.3592273813292877,2025-11-11,12,11,River,ENTSO-E,SFOE,atomic
2025-11-11 13:00:00,1.207400024,1.366015598513455,2025-11-11,13,11,River,ENTSO-E,SFOE,atomic
2025-11-11 14:00:00,1.2144000240000001,1.3739351852283168,2025-11-11,14,11,River,ENTSO-E,SFOE,atomic
2025-11-11 15:00:00,1.2223000480000001,1.3828730316736724,2025-11-11,15,11,River,ENTSO-E,SFOE,atomic
2025-11-11 16:00:00,1.231,1.3927158922849774,2025-11-11,16,11,River,ENTSO-E,SFOE,atomic
2025-11-11 17:00:00,1.2405,1.4034639028265754,2025-11-11,17,11,River,ENTSO-E,SFOE,atomic
2025-11-11 18:00:00,1.250800048,1.4151170632984669,2025-11-11,18,11,River,ENTSO-E,SFOE,atomic
2025-11-11 19:00:00,1.261800048,1.4275621281361066,2025-11-11,19,11,River,ENTSO-E,SFOE,atomic
2025-11-11 20:00:00,1.2735,1.4407990973394953,2025-11-11,20,11,River,ENTSO-E,SFOE,atomic
2025-11-11 21:00:00,1.285900024,1.4548281066729762,2025-11-11,21,11,River,ENTSO-E,SFOE,atomic
2025-11-11 22:00:00,1.2988000480000002,1.4694228007718046,2025-11-11,22,11,River,ENTSO-E,SFOE,atomic
2025-11-11 23:00:00,1.134900024,1.2839913075381009,2025-11-11,23,11,River,ENTSO-E,SFOE,atomic
2025-11-12 00:00:00,1.130900024,1.2441313478596299,2025-11-12,0,11,River,ENTSO-E,SFOE,atomic
2025-11-12 01:00:00,1.128,1.2409409590618794,2025-11-12,1,11,River,ENTSO-E,SFOE,atomic
2025-11-12 02:00:00,1.126300048,1.2390707994295753,2025-11-12,2,11,River,ENTSO-E,SFOE,atomic
2025-11-12 03:00:00,1.125900024,1.2386307230410933,2025-11-12,3,11,River,ENTSO-E,SFOE,atomic
2025-11-12 04:00:00,1.127,1.2398408340981721,2025-11-12,4,11,River,ENTSO-E,SFOE,atomic
2025-11-12 05:00:00,1.129699951,1.2428111175940588,2025-11-12,5,11,River,ENTSO-E,SFOE,atomic
2025-11-12 06:00:00,1.134099975,1.2476516938373703,2025-11-12,6,11,River,ENTSO-E,SFOE,atomic
2025-11-12 07:00:00,1.140400024,1.2545825350148498,2025-11-12,7,11,River,ENTSO-E,SFOE,atomic
2025-11-12 08:00:00,1.148699951,1.2637134919044983,2025-11-12,8,11,River,ENTSO-E,SFOE,atomic
2025-11-12 09:00:00,1.159199951,1.2752648040234253,2025-11-12,9,11,River,ENTSO-E,SFOE,atomic
2025-11-12 10:00:00,1.171900024,1.2892364713716309,2025-11-12,10,11,River,ENTSO-E,SFOE,atomic
2025-11-12 11:00:00,1.1870999750000002,1.3059583169138596,2025-11-12,11,11,River,ENTSO-E,SFOE,atomic
2025-11-12 12:00:00,1.204699951,1.3253204898721094,2025-11-12,12,11,River,ENTSO-E,SFOE,atomic
2025-11-12 13:00:00,1.224699951,1.3473229891462561,2025-11-12,13,11,River,ENTSO-E,SFOE,atomic
2025-11-12 14:00:00,1.246699951,1.3715257383478177,2025-11-12,14,11,River,ENTSO-E,SFOE,atomic
2025-11-12 15:00:00,1.270699951,1.397928737476794,2025-11-12,15,11,River,ENTSO-E,SFOE,atomic
2025-11-12 16:00:00,1.296199951,1.425981924051331,2025-11-12,16,11,River,ENTSO-E,SFOE,atomic
2025-11-12 17:00:00,1.323199951,1.4556852980714292,2025-11-12,17,11,River,ENTSO-E,SFOE,atomic
2025-11-12 18:00:00,1.3515,1.48681888845047,2025-11-12,18,11,River,ENTSO-E,SFOE,atomic
2025-11-12 19:00:00,1.380599975,1.5188324973912295,2025-11-12,19,11,River,ENTSO-E,SFOE,atomic
2025-11-12 20:00:00,1.410599975,1.5518362463024498,2025-11-12,20,11,River,ENTSO-E,SFOE,atomic
2025-11-12 21:00:00,1.441,1.585280072702277,2025-11-12,21,11,River,ENTSO-E,SFOE,atomic
2025-11-12 22:00:00,1.471800048,1.6191639743904613,2025-11-12,22,11,River,ENTSO-E,SFOE,atomic
2025-11-12 23:00:00,1.120300048,1.2324700496473313,2025-11-12,23,11,River,ENTSO-E,SFOE,atomic
2025-11-13 00:00:00,1.115,1.2296316241098337,2025-11-13,0,11,River,ENTSO-E,SFOE,atomic
2025-11-13 01:00:00,1.1105999750000002,1.224779238561068,2025-11-13,1,11,River,ENTSO-E,SFOE,atomic
2025-11-13 02:00:00,1.1071999510000001,1.2210296627465995,2025-11-13,2,11,River,ENTSO-E,SFOE,atomic
2025-11-13 03:00:00,1.104900024,1.2184932833992055,2025-11-13,3,11,River,ENTSO-E,SFOE,atomic
2025-11-13 04:00:00,1.103900024,1.2173904747677171,2025-11-13,4,11,River,ENTSO-E,SFOE,atomic
2025-11-13 05:00:00,1.104199951,1.2177212368521335,2025-11-13,5,11,River,ENTSO-E,SFOE,atomic
2025-11-13 06:00:00,1.106099975,1.219816599719369,2025-11-13,6,11,River,ENTSO-E,SFOE,atomic
2025-11-13 07:00:00,1.1095,1.2235661766366461,2025-11-13,7,11,River,ENTSO-E,SFOE,atomic
2025-11-13 08:00:00,1.114699951,1.229300727482764,2025-11-13,8,11,River,ENTSO-E,SFOE,atomic
2025-11-13 09:00:00,1.121699951,1.2370203879031847,2025-11-13,9,11,River,ENTSO-E,SFOE,atomic
2025-11-13 10:00:00,1.130800048,1.2470560534221684,2025-11-13,10,11,River,ENTSO-E,SFOE,atomic
2025-11-13 11:00:00,1.1419000240000001,1.2592972027642855,2025-11-13,11,11,River,ENTSO-E,SFOE,atomic
2025-11-13 12:00:00,1.155300048,1.2740748648936402,2025-11-13,12,11,River,ENTSO-E,SFOE,atomic
2025-11-13 13:00:00,1.170699951,1.291058010846128,2025-11-13,13,11,River,ENTSO-E,SFOE,atomic
2025-11-13 14:00:00,1.1878000480000002,1.3099161454170212,2025-11-13,14,11,River,ENTSO-E,SFOE,atomic
2025-11-13 15:00:00,1.206599975,1.3306488671839773,2025-11-13,15,11,River,ENTSO-E,SFOE,atomic
2025-11-13 16:00:00,1.226699951,1.352815294209492,2025-11-13,16,11,River,ENTSO-E,SFOE,atomic
2025-11-13 17:00:00,1.247900024,1.3761949177020811,2025-11-13,17,11,River,ENTSO-E,SFOE,atomic
2025-11-13 18:00:00,1.27,1.400566961990573,2025-11-13,18,11,River,ENTSO-E,SFOE,atomic
2025-11-13 19:00:00,1.2928000480000001,1.4257110517233282,2025-11-13,19,11,River,ENTSO-E,SFOE,atomic
2025-11-13 20:00:00,1.316,1.4512961590390503,2025-11-13,20,11,River,ENTSO-E,SFOE,atomic
2025-11-13 21:00:00,1.3395,1.4772121618790333,2025-11-13,21,11,River,ENTSO-E,SFOE,atomic
2025-11-13 22:00:00,1.363,1.5031281647190164,2025-11-13,22,11,River,ENTSO-E,SFOE,atomic
2025-11-13 23:00:00,1.144599975,1.2622747320316816,2025-11-13,23,11,River,ENTSO-E,SFOE,atomic
2025-11-14 00:00:00,1.144699951,1.3035746588331334,2025-11-14,0,11,River,ENTSO-E,SFOE,atomic
2025-11-14 01:00:00,1.145,1.3039163521060881,2025-11-14,1,11,River,ENTSO-E,SFOE,atomic
2025-11-14 02:00:00,1.145300048,1.3042580442402512,2025-11-14,2,11,River,ENTSO-E,SFOE,atomic
2025-11-14 03:00:00,1.1458000480000001,1.3048274400271973,2025-11-14,3,11,River,ENTSO-E,SFOE,atomic
2025-11-14 04:00:00,1.146400024,1.3055106876405345,2025-11-14,4,11,River,ENTSO-E,SFOE,atomic
2025-11-14 05:00:00,1.1470999750000002,1.3063077859414716,2025-11-14,5,11,River,ENTSO-E,SFOE,atomic
2025-11-14 06:00:00,1.1478000480000001,1.3071050231749808,2025-11-14,6,11,River,ENTSO-E,SFOE,atomic
2025-11-14 07:00:00,1.148699951,1.3081298251287006,2025-11-14,7,11,River,ENTSO-E,SFOE,atomic
2025-11-14 08:00:00,1.149599975,1.309154764876201,2025-11-14,8,11,River,ENTSO-E,SFOE,atomic
2025-11-14 09:00:00,1.150699951,1.310407408276484,2025-11-14,9,11,River,ENTSO-E,SFOE,atomic
2025-11-14 10:00:00,1.1518000480000001,1.311660189470548,2025-11-14,10,11,River,ENTSO-E,SFOE,atomic
2025-11-14 11:00:00,1.153,1.3130266846972223,2025-11-14,11,11,River,ENTSO-E,SFOE,atomic
2025-11-14 12:00:00,1.154300048,1.3145071684052774,2025-11-14,12,11,River,ENTSO-E,SFOE,atomic
2025-11-14 13:00:00,1.1558000480000001,1.316215355766115,2025-11-14,13,11,River,ENTSO-E,SFOE,atomic
2025-11-14 14:00:00,1.1575,1.3181512467797354,2025-11-14,14,11,River,ENTSO-E,SFOE,atomic
2025-11-14 15:00:00,1.1595999750000001,1.3205426806151188,2025-11-14,15,11,River,ENTSO-E,SFOE,atomic
2025-11-14 16:00:00,1.162099975,1.3233896595498482,2025-11-14,16,11,River,ENTSO-E,SFOE,atomic
2025-11-14 17:00:00,1.165199951,1.3269198860979148,2025-11-14,17,11,River,ENTSO-E,SFOE,atomic
2025-11-14 18:00:00,1.168900024,1.3311334980530996,2025-11-14,18,11,River,ENTSO-E,SFOE,atomic
2025-11-14 19:00:00,1.173300048,1.336144208309221,2025-11-14,19,11,River,ENTSO-E,SFOE,atomic
2025-11-14 20:00:00,1.178599975,1.3421797205190626,2025-11-14,20,11,River,ENTSO-E,SFOE,atomic
2025-11-14 21:00:00,1.184800048,1.3492403114089766,2025-11-14,21,11,River,ENTSO-E,SFOE,atomic
2025-11-14 22:00:00,1.192,1.3574395560790016,2025-11-14,22,11,River,ENTSO-E,SFOE,atomic
2025-11-14 23:00:00,1.0329000240000001,1.1762578440038174,2025-11-14,23,11,River,ENTSO-E,SFOE,atomic
2025-11-15 00:00:00,1.025800048,1.1826758212773654,2025-11-15,0,11,River,ENTSO-E,SFOE,atomic
2025-11-15 01:00:00,1.0205,1.1765652360483718,2025-11-15,1,11,River,ENTSO-E,SFOE,atomic
2025-11-15 02:00:00,1.017200012,1.1727605803304133,2025-11-15,2,11,River,ENTSO-E,SFOE,atomic
2025-11-15 03:00:00,1.016400024,1.1718382500314855,2025-11-15,3,11,River,ENTSO-E,SFOE,atomic
2025-11-15 04:00:00,1.018200012,1.1739135104980256,2025-11-15,4,11,River,ENTSO-E,SFOE,atomic
2025-11-15 05:00:00,1.0229000240000001,1.1793322961209656,2025-11-15,5,11,River,ENTSO-E,SFOE,atomic
2025-11-15 06:00:00,1.0305999750000001,1.1882098019180023,2025-11-15,6,11,River,ENTSO-E,SFOE,atomic
2025-11-15 07:00:00,1.041800048,1.2011227039591623,2025-11-15,7,11,River,ENTSO-E,SFOE,atomic
2025-11-15 08:00:00,1.0566999510000001,1.21830125162236,2025-11-15,8,11,River,ENTSO-E,SFOE,atomic
2025-11-15 09:00:00,1.0754000240000001,1.2398611299206124,2025-11-15,9,11,River,ENTSO-E,SFOE,atomic
2025-11-15 10:00:00,1.098300048,1.2662632584292584,2025-11-15,10,11,River,ENTSO-E,SFOE,atomic
2025-11-15 11:00:00,1.125699951,1.2978534331876097,2025-11-15,11,11,River,ENTSO-E,SFOE,atomic
2025-11-15 12:00:00,1.1575999750000001,1.334631933204767,2025-11-15,12,11,River,ENTSO-E,SFOE,atomic
2025-11-15 13:00:00,1.1936999510000001,1.3762526845852476,2025-11-15,13,11,River,ENTSO-E,SFOE,atomic
2025-11-15 14:00:00,1.233699951,1.4223698912897402,2025-11-15,14,11,River,ENTSO-E,SFOE,atomic
2025-11-15 15:00:00,1.277099975,1.4724070882344389,2025-11-15,15,11,River,ENTSO-E,SFOE,atomic
2025-11-15 16:00:00,1.3235,1.5259030768349047,2025-11-15,16,11,River,ENTSO-E,SFOE,atomic
2025-11-15 17:00:00,1.3725,1.5823966550479085,2025-11-15,17,11,River,ENTSO-E,SFOE,atomic
2025-11-15 18:00:00,1.4236999510000001,1.641426623136081,2025-11-15,18,11,River,ENTSO-E,SFOE,atomic
2025-11-15 19:00:00,1.476599975,1.7024166566730967,2025-11-15,19,11,River,ENTSO-E,SFOE,atomic
2025-11-15 20:00:00,1.5309000240000001,1.7650208212680238,2025-11-15,20,11,River,ENTSO-E,SFOE,atomic
2025-11-15 21:00:00,1.586,1.8285472458331387,2025-11-15,21,11,River,ENTSO-E,SFOE,atomic
2025-11-15 22:00:00,1.641699951,1.8927653996755667,2025-11-15,22,11,River,ENTSO-E,SFOE,atomic
2025-11-15 23:00:00,1.289900024,1.4871646508734548,2025-11-15,23,11,River,ENTSO-E,SFOE,atomic
2025-11-16 00:00:00,1.297199951,1.4426172675273103,2025-11-16,0,11,River,ENTSO-E,SFOE,atomic
2025-11-16 01:00:00,1.305199951,1.4515140749403246,2025-11-16,1,11,River,ENTSO-E,SFOE,atomic
2025-11-16 02:00:00,1.313800048,1.4610782507831046,2025-11-16,2,11,River,ENTSO-E,SFOE,atomic
2025-11-16 03:00:00,1.323199951,1.4715318916196065,2025-11-16,3,11,River,ENTSO-E,SFOE,atomic
2025-11-16 04:00:00,1.3334000240000001,1.4828754022545674,2025-11-16,4,11,River,ENTSO-E,SFOE,atomic
2025-11-16 05:00:00,1.3445,1.4952196958497022,2025-11-16,5,11,River,ENTSO-E,SFOE,atomic
2025-11-16 06:00:00,1.356400024,1.508453723566983,2025-11-16,6,11,River,ENTSO-E,SFOE,atomic
2025-11-16 07:00:00,1.3693000480000002,1.522799852210891,2025-11-16,7,11,River,ENTSO-E,SFOE,atomic
2025-11-16 08:00:00,1.3831999510000001,1.5382579472172133,2025-11-16,8,11,River,ENTSO-E,SFOE,atomic
2025-11-16 09:00:00,1.398099975,1.5548282777143743,2025-11-16,9,11,River,ENTSO-E,SFOE,atomic
2025-11-16 10:00:00,1.414099975,1.5726218925404027,2025-11-16,10,11,River,ENTSO-E,SFOE,atomic
2025-11-16 11:00:00,1.431199951,1.591638791695298,2025-11-16,11,11,River,ENTSO-E,SFOE,atomic
2025-11-16 12:00:00,1.4495,1.611990293145514,2025-11-16,12,11,River,ENTSO-E,SFOE,atomic
2025-11-16 13:00:00,1.468800048,1.6334538944102552,2025-11-16,13,11,River,ENTSO-E,SFOE,atomic
2025-11-16 14:00:00,1.489,1.6559182797472716,2025-11-16,14,11,River,ENTSO-E,SFOE,atomic
2025-11-16 15:00:00,1.509900024,1.6791612158041935,2025-11-16,15,11,River,ENTSO-E,SFOE,atomic
2025-11-16 16:00:00,1.531400024,1.7030713857266693,2025-11-16,16,11,River,ENTSO-E,SFOE,atomic
2025-11-16 17:00:00,1.553400024,1.7275376061124583,2025-11-16,17,11,River,ENTSO-E,SFOE,atomic
