DateTime,river_gwh,river_benchmarked_gwh,date,hour,month,variable,indicator_source,indicator_type,target_source,target_type,kind
2025-10-17 03:00:00,1.2254,1.4847047489064047,2025-10-17,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 04:00:00,1.2242,1.4829143963696156,2025-10-17,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 05:00:00,1.2230999999999999,1.4813743146353788,2025-10-17,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 06:00:00,1.2221,1.4800238593239046,2025-10-17,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 07:00:00,1.2212,1.4788327086770277,2025-10-17,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 08:00:00,1.2204000000000002,1.4777857026791235,2025-10-17,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 09:00:00,1.2197,1.4768752630492974,2025-10-17,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 10:00:00,1.2192,1.4762265852804513,2025-10-17,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 11:00:00,1.2189,1.4758377834369478,2025-10-17,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 12:00:00,1.2187000000000001,1.4755789471867922,2025-10-17,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 13:00:00,1.2186,1.4754496395844208,2025-10-17,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 14:00:00,1.2186,1.4754496974184055,2025-10-17,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 15:00:00,1.2187999999999999,1.4757081307852533,2025-10-17,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 16:00:00,1.2190999999999999,1.4760961940093587,2025-10-17,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 17:00:00,1.2196,1.476743428113018,2025-10-17,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 18:00:00,1.2202,1.4775220160197602,2025-10-17,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 19:00:00,1.2209,1.4784343081444136,2025-10-17,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 20:00:00,1.2217,1.479485016421004,2025-10-17,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 21:00:00,1.2226,1.48068357026977,2025-10-17,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 22:00:00,1.1048,1.3288191900442488,2025-10-17,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-17 23:00:00,1.0939,1.314911141349966,2025-10-17,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 00:00:00,1.0835,1.3017988991200575,2025-10-18,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 01:00:00,1.0737,1.289309643280593,2025-10-18,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 02:00:00,1.0646,1.2776478048875566,2025-10-18,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 03:00:00,1.0564,1.267109070771361,2025-10-18,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 04:00:00,1.0491,1.2577123022339962,2025-10-18,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 05:00:00,1.043,1.2498538715975962,2025-10-18,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 06:00:00,1.038,1.2434095083396342,2025-10-18,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 07:00:00,1.0344,1.2387685038575298,2025-10-18,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 08:00:00,1.0322,1.2359320171414891,2025-10-18,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 09:00:00,1.0315,1.2350295789876649,2025-10-18,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 10:00:00,1.0325,1.2363193668064723,2025-10-18,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 11:00:00,1.0352000000000001,1.2398013686097447,2025-10-18,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 12:00:00,1.0395999999999999,1.2454753393756735,2025-10-18,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 13:00:00,1.0455999999999999,1.2532116973583942,2025-10-18,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 14:00:00,1.0529000000000002,1.2626222426252947,2025-10-18,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 15:00:00,1.0615,1.2737044347575501,2025-10-18,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 16:00:00,1.0713,1.2863241979226583,2025-10-18,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 17:00:00,1.0822,1.3003423547274573,2025-10-18,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 18:00:00,1.094,1.3154805469317854,2025-10-18,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 19:00:00,1.1065,1.3314400186874324,2025-10-18,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 20:00:00,1.1198,1.3482681633320905,2025-10-18,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 21:00:00,1.1336,1.3654148612118424,2025-10-18,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 22:00:00,0.9494,1.1265261185441173,2025-10-18,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-18 23:00:00,0.9452,1.1184980888919478,2025-10-18,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 00:00:00,0.9419,1.1090200696888728,2025-10-19,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 01:00:00,0.9394,1.1031847200658995,2025-10-19,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 02:00:00,0.9379,1.0999445923144981,2025-10-19,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 03:00:00,0.9375,1.0987759625848401,2025-10-19,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 04:00:00,0.9381,1.0992234971916113,2025-10-19,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 05:00:00,0.9398,1.1012530010791677,2025-10-19,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 06:00:00,0.9428,1.105040848524445,2025-10-19,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 07:00:00,0.9469,1.1102882831983378,2025-10-19,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 08:00:00,0.9524,1.117361851796292,2025-10-19,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 09:00:00,0.9592999999999999,1.12625135618064,2025-10-19,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 10:00:00,0.9676,1.1369516978503114,2025-10-19,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 11:00:00,0.9773999999999999,1.149589309869811,2025-10-19,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 12:00:00,0.9885,1.1639049580936578,2025-10-19,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 13:00:00,1.0009,1.1798980111707296,2025-10-19,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 14:00:00,1.0145,1.197439181330159,2025-10-19,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 15:00:00,1.0291,1.2162703710856566,2025-10-19,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 16:00:00,1.0446,1.2362625680309114,2025-10-19,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 17:00:00,1.0609000000000002,1.257286848046675,2025-10-19,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 18:00:00,1.0779,1.2792144038308955,2025-10-19,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 19:00:00,1.0955,1.301916631837451,2025-10-19,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 20:00:00,1.1135,1.3251363399133291,2025-10-19,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 21:00:00,1.1319000000000001,1.348875075940179,2025-10-19,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 22:00:00,0.99,1.1658631839365672,2025-10-19,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-19 23:00:00,0.994,1.1710472364390077,2025-10-19,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 00:00:00,0.9986,1.177029982274103,2025-10-20,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 01:00:00,1.0037,1.1836328282101691,2025-10-20,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 02:00:00,1.0092999999999999,1.1908681771376233,2025-10-20,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 03:00:00,1.0156,1.1990001928528207,2025-10-20,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 04:00:00,1.0225,1.2079029948791429,2025-10-20,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 05:00:00,1.0301,1.2177071147160212,2025-10-20,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 06:00:00,1.0384,1.2284133274603501,2025-10-20,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 07:00:00,1.0474,1.2400220205344492,2025-10-20,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 08:00:00,1.0572000000000001,1.252662368576737,2025-10-20,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 09:00:00,1.0677,1.2662054866326404,2025-10-20,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 10:00:00,1.0791,1.2809093841646373,2025-10-20,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 11:00:00,1.0913,1.296645101526895,2025-10-20,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 12:00:00,1.1042,1.3132836642706536,2025-10-20,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 13:00:00,1.1177000000000001,1.3306960865096025,2025-10-20,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 14:00:00,1.1319000000000001,1.3490113309255132,2025-10-20,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 15:00:00,1.1464,1.3677134312627655,2025-10-20,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 16:00:00,1.1614,1.3870602645342252,2025-10-20,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 17:00:00,1.1765999999999999,1.406664715373504,2025-10-20,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 18:00:00,1.192,1.4265264395571517,2025-10-20,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 19:00:00,1.2074,1.4463867859953596,2025-10-20,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 20:00:00,1.2227999999999999,1.4662443770846276,2025-10-20,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 21:00:00,1.2382,1.4860964575469857,2025-10-20,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 22:00:00,1.1240999999999999,1.338906889319944,2025-10-20,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-20 23:00:00,1.1253,1.3404105786540057,2025-10-20,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 00:00:00,1.1265999999999998,1.3419991643385998,2025-10-21,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 01:00:00,1.1279000000000001,1.3436318353738168,2025-10-21,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 02:00:00,1.1293,1.3454155307899354,2025-10-21,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 03:00:00,1.1309,1.3474682112179297,2025-10-21,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 04:00:00,1.1325999999999998,1.3496553862561675,2025-10-21,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 05:00:00,1.1345999999999998,1.3522322657569248,2025-10-21,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 06:00:00,1.1368,1.3550684964959228,2025-10-21,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 07:00:00,1.1393,1.3582923820475163,2025-10-21,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 08:00:00,1.1421,1.3619036004435736,2025-10-21,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 09:00:00,1.1453,1.3660310055484364,2025-10-21,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 10:00:00,1.1489,1.3706746010423068,2025-10-21,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 11:00:00,1.1529,1.3758345234408622,2025-10-21,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 12:00:00,1.1573,1.3815111103530935,2025-10-21,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 13:00:00,1.1621,1.3877050692858006,2025-10-21,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 14:00:00,1.1672,1.394288850217479,2025-10-21,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 15:00:00,1.1727,1.401394304715867,2025-10-21,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 16:00:00,1.1784000000000001,1.4087692152344848,2025-10-21,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 17:00:00,1.1845,1.416683035775512,2025-10-21,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 18:00:00,1.1907,1.4247718070957314,2025-10-21,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 19:00:00,1.1972,1.4333394606493373,2025-10-21,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 20:00:00,1.2039000000000002,1.4423489536994025,2025-10-21,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 21:00:00,1.2107999999999999,1.4519841632572288,2025-10-21,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 22:00:00,1.1634,1.3923181005731722,2025-10-21,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-21 23:00:00,1.1645,1.39667892639084,2025-10-21,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 00:00:00,1.1659000000000002,1.4043687286058262,2025-10-22,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 01:00:00,1.1676,1.4095034405814002,2025-10-22,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 02:00:00,1.1696,1.4135540782794782,2025-10-22,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 03:00:00,1.172,1.4173851299334694,2025-10-22,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 04:00:00,1.1747999999999998,1.4213643472161979,2025-10-22,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 05:00:00,1.178,1.4256756022558275,2025-10-22,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 06:00:00,1.1816,1.4304108236999422,2025-10-22,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 07:00:00,1.1858,1.4358739233983715,2025-10-22,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 08:00:00,1.1904000000000001,1.4418298840715,2025-10-22,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 09:00:00,1.1956,1.4485480812860902,2025-10-22,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 10:00:00,1.2014,1.4560341029820647,2025-10-22,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 11:00:00,1.2077,1.4641615246219808,2025-10-22,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 12:00:00,1.2146,1.4730601310506093,2025-10-22,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 13:00:00,1.222,1.4826003936095058,2025-10-22,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 14:00:00,1.2298,1.4926511587565734,2025-10-22,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 15:00:00,1.238,1.5032075430642866,2025-10-22,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 16:00:00,1.2464000000000002,1.5140015479673863,2025-10-22,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 17:00:00,1.255,1.5250129663778191,2025-10-22,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 18:00:00,1.2638,1.536201316781686,2025-10-22,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 19:00:00,1.2726,1.54722764012326,2025-10-22,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 20:00:00,1.2815,1.558058907354213,2025-10-22,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 21:00:00,1.2903,1.5681131272426034,2025-10-22,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 22:00:00,1.401599975,1.7090768957704106,2025-10-22,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-22 23:00:00,1.4156999510000001,1.7220787049694344,2025-10-22,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 00:00:00,1.429400024,1.7293802073529767,2025-10-23,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 01:00:00,1.4423000480000001,1.7408343042836474,2025-10-23,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 02:00:00,1.4545,1.7539776941842071,2025-10-23,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 03:00:00,1.465800048,1.767256505339399,2025-10-23,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 04:00:00,1.4760999750000001,1.7798934146601013,2025-10-23,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 05:00:00,1.485199951,1.7913066500487833,2025-10-23,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 06:00:00,1.493,1.8012052507855951,2025-10-23,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 07:00:00,1.4995,1.809508062280454,2025-10-23,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 08:00:00,1.504400024,1.815787752564293,2025-10-23,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 09:00:00,1.507699951,1.820023956335961,2025-10-23,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 10:00:00,1.509300048,1.822077996297671,2025-10-23,10,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 11:00:00,1.509,1.8216866117885469,2025-10-23,11,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 12:00:00,1.507,1.8191058245714864,2025-10-23,12,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 13:00:00,1.503300048,1.8143350528331035,2025-10-23,13,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 14:00:00,1.4980999750000001,1.8076327759505733,2025-10-23,14,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 15:00:00,1.4915,1.799130676876431,2025-10-23,15,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 16:00:00,1.4835999750000002,1.7889628591623004,2025-10-23,16,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 17:00:00,1.474599975,1.7773982457594932,2025-10-23,17,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 18:00:00,1.4645,1.7644586830447504,2025-10-23,18,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 19:00:00,1.453400024,1.750316870747936,2025-10-23,19,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 20:00:00,1.4415999750000001,1.7354471933780404,2025-10-23,20,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 21:00:00,1.429,1.719895941864669,2025-10-23,21,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 22:00:00,1.482,1.7896566641440446,2025-10-23,22,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-23 23:00:00,1.472900024,1.7807208057455257,2025-10-23,23,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 00:00:00,1.463300048,1.7739414412853618,2025-10-24,0,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 01:00:00,1.453199951,1.7637156183593061,2025-10-24,1,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 02:00:00,1.442599975,1.7514443497601313,2025-10-24,2,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 03:00:00,1.4318000480000002,1.7382148388968615,2025-10-24,3,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 04:00:00,1.420699951,1.7242480033052074,2025-10-24,4,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 05:00:00,1.4095,1.709977313147817,2025-10-24,5,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 06:00:00,1.398099975,1.695361072860299,2025-10-24,6,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 07:00:00,1.386699951,1.6807011647487724,2025-10-24,7,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 08:00:00,1.375400024,1.6661486824689795,2025-10-24,8,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-10-24 09:00:00,1.364199951,1.651714461021187,2025-10-24,9,10,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
