DateTime,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-01-24 06:00:00,2.95938,2.958428480159393,2025-01-24,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 07:00:00,2.9590500000000004,2.9580967747520073,2025-01-24,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 08:00:00,2.96093,2.9599741998301488,2025-01-24,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 09:00:00,2.96143,2.9604732591529324,2025-01-24,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 10:00:00,2.96023,2.959273959422681,2025-01-24,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 11:00:00,2.9590300000000003,2.958074725872261,2025-01-24,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 12:00:00,2.95733,2.95637585803507,2025-01-24,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 13:00:00,2.9553000000000003,2.9543470683403203,2025-01-24,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 14:00:00,2.95485,2.953896513967429,2025-01-24,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 15:00:00,2.9545,2.9535449680569155,2025-01-24,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 16:00:00,2.95398,2.953021737160347,2025-01-24,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 17:00:00,2.95413,2.95316428522413,2025-01-24,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 18:00:00,2.95538,2.954398589175715,2025-01-24,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 19:00:00,2.95798,2.956967114833615,2025-01-24,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 20:00:00,2.95998,2.9589068449970073,2025-01-24,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 21:00:00,2.9596,2.9584099713682765,2025-01-24,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 22:00:00,2.9606999999999997,2.959274667631694,2025-01-24,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-24 23:00:00,2.96225,2.960354604242959,2025-01-24,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 00:00:00,2.9640999999999997,2.9612655236530747,2025-01-25,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 01:00:00,2.96498,2.9616760211299296,2025-01-25,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 02:00:00,2.96573,2.9621910106463827,2025-01-25,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 03:00:00,2.9662800000000002,2.9626233593873534,2025-01-25,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 04:00:00,2.96578,2.9620651832514833,2025-01-25,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 05:00:00,2.96425,2.9605071682040798,2025-01-25,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 06:00:00,2.9630300000000003,2.959273545017649,2025-01-25,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 07:00:00,2.9637800000000003,2.960015602304382,2025-01-25,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 08:00:00,2.963,2.959232611749074,2025-01-25,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 09:00:00,2.96158,2.9578120068242564,2025-01-25,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 10:00:00,2.9574000000000003,2.9536346651161436,2025-01-25,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 11:00:00,2.9532800000000003,2.949517806523349,2025-01-25,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 12:00:00,2.94995,2.946190666759648,2025-01-25,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 13:00:00,2.94683,2.9430737678915926,2025-01-25,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 14:00:00,2.9461,2.942345530427106,2025-01-25,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 15:00:00,2.9455999999999998,2.9418483378944242,2025-01-25,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 16:00:00,2.94713,2.94338187835368,2025-01-25,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 17:00:00,2.95138,2.9476379848030434,2025-01-25,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 18:00:00,2.95365,2.9499254224046756,2025-01-25,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 19:00:00,2.95648,2.952791734095341,2025-01-25,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 20:00:00,2.95833,2.954717548800995,2025-01-25,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 21:00:00,2.96098,2.957520058313065,2025-01-25,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 22:00:00,2.96073,2.9575797228800176,2025-01-25,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-25 23:00:00,2.9556999999999998,2.9531728435692526,2025-01-25,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 00:00:00,2.95425,2.952961879286545,2025-01-26,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 01:00:00,2.9599499999999996,2.959276019904402,2025-01-26,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 02:00:00,2.96148,2.961114194801948,2025-01-26,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 03:00:00,2.96148,2.9612689222143627,2025-01-26,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 04:00:00,2.96008,2.9599474570490445,2025-01-26,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 05:00:00,2.95898,2.958887058129933,2025-01-26,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 06:00:00,2.9573,2.957227802179067,2025-01-26,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 07:00:00,2.9578,2.9577370483309138,2025-01-26,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 08:00:00,2.96023,2.9601698381183548,2025-01-26,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 09:00:00,2.96063,2.960571897464627,2025-01-26,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 10:00:00,2.961,2.960942749597818,2025-01-26,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 11:00:00,2.95988,2.959824197307916,2025-01-26,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 12:00:00,2.96078,2.9607235582103297,2025-01-26,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 13:00:00,2.95765,2.957595952696723,2025-01-26,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 14:00:00,2.95693,2.9568758785143903,2025-01-26,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 15:00:00,2.95655,2.956494729694964,2025-01-26,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 16:00:00,2.9559499999999996,2.95589224148688,2025-01-26,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 17:00:00,2.95703,2.956965328575479,2025-01-26,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 18:00:00,2.9575500000000003,2.9574728611257504,2025-01-26,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 19:00:00,2.9568000000000003,2.9566994172193257,2025-01-26,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 20:00:00,2.95573,2.9555821659920545,2025-01-26,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 21:00:00,2.9587,2.9584533851366803,2025-01-26,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 22:00:00,2.9586799999999998,2.958240810547515,2025-01-26,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-26 23:00:00,2.9599,2.959074606414971,2025-01-26,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 00:00:00,2.9619299999999997,2.9603325410632473,2025-01-27,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 01:00:00,2.96205,2.960067258599049,2025-01-27,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 02:00:00,2.95948,2.957306820797964,2025-01-27,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 03:00:00,2.95955,2.957280472573893,2025-01-27,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 04:00:00,2.95633,2.9540150320063128,2025-01-27,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 05:00:00,2.9533,2.950963518919599,2025-01-27,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 06:00:00,2.95263,2.9502820927426128,2025-01-27,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 07:00:00,2.95263,2.9502761744052166,2025-01-27,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 08:00:00,2.9562,2.9538403776883553,2025-01-27,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 09:00:00,2.9549499999999997,2.952590319832698,2025-01-27,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 10:00:00,2.95123,2.948873482091515,2025-01-27,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 11:00:00,2.94985,2.947495863378392,2025-01-27,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 12:00:00,2.9488499999999997,2.9464997172174408,2025-01-27,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 13:00:00,2.95013,2.9477849619347882,2025-01-27,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 14:00:00,2.9503000000000004,2.947967592652189,2025-01-27,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 15:00:00,2.95145,2.949142246715941,2025-01-27,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 16:00:00,2.95545,2.9531901673544,2025-01-27,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 17:00:00,2.9560999999999997,2.9539421775809087,2025-01-27,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 18:00:00,2.9553000000000003,2.9533479643693057,2025-01-27,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 19:00:00,2.95703,2.955486755430832,2025-01-27,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 20:00:00,2.9577,2.956976674747752,2025-01-27,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 21:00:00,2.95775,2.9586675941025606,2025-01-27,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 22:00:00,2.95883,2.9630286131875514,2025-01-27,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-27 23:00:00,2.95988,2.9706415806074853,2025-01-27,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 00:00:00,2.96033,2.9842188964930667,2025-01-28,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 01:00:00,2.96,2.990453017581363,2025-01-28,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 02:00:00,2.96063,2.994364410095512,2025-01-28,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 03:00:00,2.95975,2.995126101097845,2025-01-28,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 04:00:00,2.95818,2.9943778815779942,2025-01-28,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 05:00:00,2.95555,2.992160294456759,2025-01-28,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 06:00:00,2.9555,2.9923153992650655,2025-01-28,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 07:00:00,2.95768,2.99459602040409,2025-01-28,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 08:00:00,2.95698,2.9939476573096266,2025-01-28,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 09:00:00,2.95845,2.9954416090992946,2025-01-28,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 10:00:00,2.95785,2.9948540153146617,2025-01-28,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 11:00:00,2.75835,2.7955255577554117,2025-01-28,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 12:00:00,2.95845,2.995457632499762,2025-01-28,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 13:00:00,2.95813,2.9951321752453723,2025-01-28,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 14:00:00,2.9566,2.993589601837526,2025-01-28,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 15:00:00,2.9578800000000003,2.994839620939211,2025-01-28,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 16:00:00,2.9547800000000004,2.991683795137235,2025-01-28,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 17:00:00,2.957,2.9937847962490483,2025-01-28,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 18:00:00,2.95775,2.9942997364504995,2025-01-28,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 19:00:00,2.9572,2.993281257409667,2025-01-28,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 20:00:00,2.9581999999999997,2.9933425042501454,2025-01-28,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 21:00:00,2.95913,2.992395874649677,2025-01-28,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 22:00:00,2.23185,2.2619728334721168,2025-01-28,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-28 23:00:00,2.96083,2.9828393114090566,2025-01-28,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 00:00:00,2.96055,2.967552686285036,2025-01-29,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 01:00:00,2.9603,2.9597994659963414,2025-01-29,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 02:00:00,2.96108,2.956827098870468,2025-01-29,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 03:00:00,2.95918,2.9530528326915375,2025-01-29,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 04:00:00,2.95813,2.951065784995739,2025-01-29,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 05:00:00,2.9563,2.94876835672505,2025-01-29,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 06:00:00,2.9535500000000003,2.9457861851358427,2025-01-29,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 07:00:00,2.958,2.950115237935875,2025-01-29,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 08:00:00,2.96153,2.9535836993996294,2025-01-29,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 09:00:00,2.9630799999999997,2.9551031645407964,2025-01-29,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 10:00:00,2.96175,2.9537597677607708,2025-01-29,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 11:00:00,2.9563,2.948307291895041,2025-01-29,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 12:00:00,2.95798,2.949982803138759,2025-01-29,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 13:00:00,2.9593000000000003,2.9513010286067094,2025-01-29,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 14:00:00,2.9581999999999997,2.950203357438718,2025-01-29,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 15:00:00,2.9564299999999997,2.9484390291487834,2025-01-29,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 16:00:00,2.9581999999999997,2.950216615515534,2025-01-29,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 17:00:00,2.9589299999999996,2.950964483456897,2025-01-29,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 18:00:00,2.9622800000000002,2.9543488093122012,2025-01-29,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 19:00:00,2.9639,2.956041798415444,2025-01-29,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 20:00:00,2.96548,2.957769208833999,2025-01-29,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 21:00:00,2.9682,2.960784419380718,2025-01-29,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 22:00:00,2.9691799999999997,2.9623585838439657,2025-01-29,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-29 23:00:00,2.9695,2.9638682906761553,2025-01-29,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 00:00:00,2.97275,2.9694955226786486,2025-01-30,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 01:00:00,2.97635,2.974282485624565,2025-01-30,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 02:00:00,2.97453,2.9730589964252108,2025-01-30,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 03:00:00,2.9699299999999997,2.968760339436504,2025-01-30,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 04:00:00,2.9688499999999998,2.9678299887044117,2025-01-30,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 05:00:00,2.96508,2.9641375141647934,2025-01-30,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 06:00:00,2.96468,2.9637750292667735,2025-01-30,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 07:00:00,2.96448,2.963593777195674,2025-01-30,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 08:00:00,2.96543,2.9645522531563326,2025-01-30,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 09:00:00,2.9668,2.9659257036103477,2025-01-30,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 10:00:00,2.96498,2.964109448329999,2025-01-30,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 11:00:00,2.9639499999999996,2.9630812671660602,2025-01-30,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 12:00:00,2.96273,2.9618624587015336,2025-01-30,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 13:00:00,2.96033,2.959463936731443,2025-01-30,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 14:00:00,2.95928,2.9584133185818353,2025-01-30,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 15:00:00,2.95923,2.958360148717971,2025-01-30,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 16:00:00,2.9563800000000002,2.9555060015579535,2025-01-30,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 17:00:00,2.95703,2.956142338361768,2025-01-30,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 18:00:00,2.9581,2.957185177223209,2025-01-30,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 19:00:00,2.95925,2.958281669872673,2025-01-30,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 20:00:00,2.95778,2.9567078035279675,2025-01-30,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 21:00:00,2.9599499999999996,2.958665790803895,2025-01-30,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 22:00:00,2.9596799999999996,2.9579756218266313,2025-01-30,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-30 23:00:00,2.96138,2.958833408333794,2025-01-30,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 00:00:00,2.96818,2.9639461354152346,2025-01-31,0,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 01:00:00,,2.963105344565532,2025-01-31,1,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 02:00:00,,2.9626849493452045,2025-01-31,2,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 03:00:00,,2.962474752144088,2025-01-31,3,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 04:00:00,,2.962369654361624,2025-01-31,4,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 05:00:00,,2.96231710710658,2025-01-31,5,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 06:00:00,,2.9622908367514347,2025-01-31,6,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 07:00:00,,2.962277708118615,2025-01-31,7,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 08:00:00,,2.962271156891712,2025-01-31,8,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 09:00:00,,2.9622679074572726,2025-01-31,9,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 10:00:00,,2.9622663350980782,2025-01-31,10,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 11:00:00,,2.9622656536345318,2025-01-31,11,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 12:00:00,,2.9622655223348597,2025-01-31,12,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 13:00:00,,2.962265875549226,2025-01-31,13,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 14:00:00,,2.9622668898848135,2025-01-31,14,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 15:00:00,,2.9622690725094163,2025-01-31,15,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 16:00:00,,2.9622735147353354,2025-01-31,16,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 17:00:00,,2.9622824376755306,2025-01-31,17,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 18:00:00,,2.9623003028001,2025-01-31,18,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 19:00:00,,2.9623360426713274,2025-01-31,19,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 20:00:00,,2.9624075272248276,2025-01-31,20,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 21:00:00,,2.9625504987373494,2025-01-31,21,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 22:00:00,,2.9628364429651546,2025-01-31,22,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
2025-01-31 23:00:00,,2.9634083320221456,2025-01-31,23,1,ENTSO-E,SFOE,Nuclear,Kernkraft,Nuclear,atomic
