DateTime,water_high_frequency_original_gwh,water_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-01-16 02:00:00,2.21258,3.2338321749494545,2025-01-16,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 03:00:00,2.3140600000000004,3.319758425895742,2025-01-16,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 04:00:00,2.94525,3.9044257612994473,2025-01-16,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 05:00:00,4.29028,5.159272324205748,2025-01-16,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 06:00:00,6.303700000000001,7.041273643887193,2025-01-16,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 07:00:00,6.72938,7.436847140219701,2025-01-16,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 08:00:00,5.88976,6.647928327819175,2025-01-16,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 09:00:00,5.9409,6.694100015976591,2025-01-16,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 10:00:00,4.84098,5.662706126219945,2025-01-16,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 11:00:00,4.04188,4.9137428591239924,2025-01-16,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 12:00:00,4.02196,4.89529349020186,2025-01-16,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 13:00:00,4.36478,5.217265463817664,2025-01-16,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 14:00:00,5.73256,6.499981084232052,2025-01-16,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 15:00:00,5.90298,6.661746943778346,2025-01-16,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 16:00:00,6.25748,6.996616268474769,2025-01-16,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 17:00:00,6.5527299999999995,7.2766996273958595,2025-01-16,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 18:00:00,6.624560000000001,7.348304318802722,2025-01-16,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 19:00:00,6.292199999999999,7.04229300467756,2025-01-16,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 20:00:00,4.93833,5.78085526491472,2025-01-16,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 21:00:00,3.46051,4.405845661518484,2025-01-16,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 22:00:00,2.97741,3.9678820462936457,2025-01-16,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-16 23:00:00,2.51615,3.5627793233669216,2025-01-16,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 00:00:00,2.3332800000000002,3.5374232902537908,2025-01-17,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 01:00:00,2.24028,3.4770637075174644,2025-01-17,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 02:00:00,2.10846,3.367721410696096,2025-01-17,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 03:00:00,2.22313,3.4837889913448765,2025-01-17,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 04:00:00,2.68906,3.9261358011487397,2025-01-17,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 05:00:00,4.86386,5.9675541566629065,2025-01-17,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 06:00:00,7.18105,8.1411270591685,2025-01-17,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 07:00:00,7.925730000000001,8.840653052144491,2025-01-17,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 08:00:00,7.46745,8.412382677173381,2025-01-17,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 09:00:00,7.1517800000000005,8.116782710499145,2025-01-17,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 10:00:00,6.32941,7.3456411170168305,2025-01-17,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 11:00:00,5.67148,6.727631798435526,2025-01-17,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 12:00:00,5.85306,6.895099556753781,2025-01-17,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 13:00:00,6.37376,7.3792951151085235,2025-01-17,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 14:00:00,6.05338,7.07466090357442,2025-01-17,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 15:00:00,7.09453,8.044386390666208,2025-01-17,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 16:00:00,7.5014,8.418861476680014,2025-01-17,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 17:00:00,7.554729999999999,8.460921202807441,2025-01-17,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 18:00:00,7.252800000000001,8.168694047227728,2025-01-17,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 19:00:00,6.886800000000001,7.814423601786256,2025-01-17,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 20:00:00,5.38828,6.396137818009597,2025-01-17,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 21:00:00,4.5674600000000005,5.606916665577888,2025-01-17,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 22:00:00,3.1584799999999995,4.2546143012809186,2025-01-17,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-17 23:00:00,2.78383,3.84208314846317,2025-01-17,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 00:00:00,2.45455,3.210452619855478,2025-01-18,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 01:00:00,2.4302599999999996,3.1259049796798384,2025-01-18,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 02:00:00,2.2272499999999997,2.90285026313199,2025-01-18,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 03:00:00,2.21038,2.8660861363332373,2025-01-18,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 04:00:00,2.30801,2.942123158836303,2025-01-18,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 05:00:00,2.60623,3.2090037033460823,2025-01-18,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 06:00:00,3.18403,3.7395918551643,2025-01-18,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 07:00:00,4.167730000000001,4.651692521118509,2025-01-18,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 08:00:00,4.22166,4.693887918302349,2025-01-18,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 09:00:00,3.7300799999999996,4.225982014258666,2025-01-18,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 10:00:00,2.72041,3.2735754958308934,2025-01-18,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 11:00:00,2.8435500000000005,3.3830556295155696,2025-01-18,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 12:00:00,2.58953,3.139959413186278,2025-01-18,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 13:00:00,2.84855,3.3781375282615906,2025-01-18,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 14:00:00,4.36478,4.794660202795408,2025-01-18,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 15:00:00,5.4360800000000005,5.79508443431793,2025-01-18,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 16:00:00,6.8908000000000005,7.155351211870828,2025-01-18,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 17:00:00,7.3048,7.541444971386817,2025-01-18,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 18:00:00,7.26038,7.498842912149655,2025-01-18,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 19:00:00,6.82385,7.089683870317284,2025-01-18,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 20:00:00,4.77393,5.169967506806466,2025-01-18,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 21:00:00,4.42158,4.841068525528272,2025-01-18,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 22:00:00,3.30481,3.7964266046671673,2025-01-18,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-18 23:00:00,2.96083,3.47516652334475,2025-01-18,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 00:00:00,2.25496,2.7823065712954747,2025-01-19,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 01:00:00,2.16871,2.703401360145393,2025-01-19,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 02:00:00,2.0177300000000002,2.565307256178086,2025-01-19,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 03:00:00,1.9637800000000003,2.518734177511562,2025-01-19,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 04:00:00,2.0675499999999998,2.620188586120528,2025-01-19,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 05:00:00,2.1075299999999997,2.662099145234788,2025-01-19,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 06:00:00,2.35546,2.899028854935769,2025-01-19,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 07:00:00,2.68816,3.215632666923335,2025-01-19,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 08:00:00,3.4434,3.9283504381954346,2025-01-19,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 09:00:00,3.93086,4.390579690338679,2025-01-19,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 10:00:00,4.10593,4.560567908623645,2025-01-19,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 11:00:00,3.25943,3.7740414428602254,2025-01-19,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 12:00:00,2.7438000000000002,3.297900620197318,2025-01-19,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 13:00:00,2.9288,3.4785482479079173,2025-01-19,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 14:00:00,3.81356,4.315217057960383,2025-01-19,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 15:00:00,4.69483,5.149218607865974,2025-01-19,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 16:00:00,5.70315,6.102928844770174,2025-01-19,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 17:00:00,6.43633,6.799767069217585,2025-01-19,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 18:00:00,5.838979999999999,6.251425842304964,2025-01-19,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 19:00:00,5.72576,6.158375212350823,2025-01-19,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 20:00:00,4.91555,5.41564415808287,2025-01-19,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 21:00:00,4.24736,4.812512800012832,2025-01-19,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 22:00:00,2.98905,3.6715465542807513,2025-01-19,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-19 23:00:00,2.5409100000000002,3.3266768866885927,2025-01-19,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 00:00:00,2.21213,3.454512652315787,2025-01-20,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 01:00:00,2.0031,3.3334315245699964,2025-01-20,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 02:00:00,1.9508,3.3217814945816535,2025-01-20,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 03:00:00,2.03218,3.4202135032660457,2025-01-20,3,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 04:00:00,2.56286,3.9327550773033058,2025-01-20,4,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 05:00:00,4.6262799999999995,5.877647814451076,2025-01-20,5,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 06:00:00,7.006179999999999,8.117001004379732,2025-01-20,6,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 07:00:00,7.797249999999999,8.866688684352756,2025-01-20,7,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 08:00:00,7.9284,8.997143637629794,2025-01-20,8,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 09:00:00,7.88368,8.961943105961215,2025-01-20,9,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 10:00:00,7.182930000000001,8.311397262305595,2025-01-20,10,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 11:00:00,6.79438,7.952527246490067,2025-01-20,11,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 12:00:00,6.685230000000001,7.854645081541504,2025-01-20,12,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 13:00:00,7.03068,8.181890321041823,2025-01-20,13,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 14:00:00,6.97196,8.129847915912691,2025-01-20,14,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 15:00:00,7.26886,8.410242794449784,2025-01-20,15,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 16:00:00,7.60291,8.724758137703049,2025-01-20,16,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 17:00:00,7.64203,8.76231685340195,2025-01-20,17,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 18:00:00,7.77566,8.887686601568532,2025-01-20,18,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 19:00:00,7.33916,8.478203106881274,2025-01-20,19,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 20:00:00,6.706910000000001,7.884364097506917,2025-01-20,20,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 21:00:00,4.98275,6.266232494574027,2025-01-20,21,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 22:00:00,3.44923,4.8239865947013065,2025-01-20,22,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-20 23:00:00,3.27461,4.648782993105003,2025-01-20,23,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 00:00:00,2.9600299999999997,4.289252533055917,2025-01-21,0,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 01:00:00,2.5924600000000004,3.9327365581023597,2025-01-21,1,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
2025-01-21 02:00:00,2.59478,3.9280080695177357,2025-01-21,2,1,ENTSO-E,SFOE,Water,"Flusskraft, Speicherkraft","Hydro Run-of-river and poundage, Hydro Water Reservoir, Hydro Pumped Storage",aggregate
