DateTime,river_high_frequency_original_gwh,river_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-04-12 08:00:00,1.1655,1.1617615510777886,2025-04-12,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 09:00:00,1.1674,1.164462327330085,2025-04-12,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 10:00:00,1.1693,1.1671693997384507,2025-04-12,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 11:00:00,1.171,1.1695937624339323,2025-04-12,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 12:00:00,1.1725,1.171733543927604,2025-04-12,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 13:00:00,1.1738,1.1735874118751264,2025-04-12,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 14:00:00,1.1750999999999998,1.1754395663955541,2025-04-12,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 15:00:00,1.1763,1.177144861657926,2025-04-12,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 16:00:00,1.1773,1.1785561370749975,2025-04-12,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 17:00:00,1.1782000000000001,1.1798077113733423,2025-04-12,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 18:00:00,1.1790999999999998,1.1810254675929168,2025-04-12,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 19:00:00,1.18,1.1821755499888051,2025-04-12,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 20:00:00,1.1807,1.1829046064132642,2025-04-12,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 21:00:00,1.1814,1.1833629204602882,2025-04-12,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 22:00:00,1.1823,1.1835654045351545,2025-04-12,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-12 23:00:00,1.1830999999999998,1.1825420775841193,2025-04-12,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 00:00:00,1.1839000000000002,1.1793527868951967,2025-04-13,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 01:00:00,1.1847,1.1783294591448652,2025-04-13,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 02:00:00,1.1855,1.1783891114760001,2025-04-13,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 03:00:00,1.1864000000000001,1.1791330808176979,2025-04-13,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 04:00:00,1.1874,1.180290617986102,2025-04-13,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 05:00:00,1.1885,1.1817263428379636,2025-04-13,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 06:00:00,1.1897,1.183372554199018,2025-04-13,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 07:00:00,1.1909,1.185052549531362,2025-04-13,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 08:00:00,1.1924000000000001,1.1871778372646968,2025-04-13,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 09:00:00,1.1938,1.1891685191925525,2025-04-13,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 10:00:00,1.1955,1.191591447042387,2025-04-13,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 11:00:00,1.1974,1.1943012021569621,2025-04-13,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 12:00:00,1.1994,1.1971529497659175,2025-04-13,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 13:00:00,1.2016,1.20028709596432,2025-04-13,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 14:00:00,1.204,1.20369958665098,2025-04-13,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 15:00:00,1.2064000000000001,1.2070970507323655,2025-04-13,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 16:00:00,1.2090999999999998,1.210892752539757,2025-04-13,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 17:00:00,1.2119000000000002,1.2147706819217552,2025-04-13,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 18:00:00,1.2149,1.2188130168779852,2025-04-13,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 19:00:00,1.2181,1.2228984787042114,2025-04-13,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 20:00:00,1.2214,1.2266416926402144,2025-04-13,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 21:00:00,1.2249,1.2297004045988982,2025-04-13,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 22:00:00,1.2287000000000001,1.231247279759018,2025-04-13,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-13 23:00:00,1.2325,1.22891350129985,2025-04-13,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 00:00:00,1.2364000000000002,1.2189612445729894,2025-04-14,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 01:00:00,1.2404000000000002,1.2169131201987469,2025-04-14,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 02:00:00,1.2447000000000001,1.2191741305711798,2025-04-14,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 03:00:00,1.249,1.2233754521119966,2025-04-14,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 04:00:00,1.2535,1.2288325655545482,2025-04-14,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 05:00:00,1.2582,1.235060358346582,2025-04-14,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 06:00:00,1.263,1.2416733981196066,2025-04-14,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 07:00:00,1.2679,1.2485502908683714,2025-04-14,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 08:00:00,1.273,1.2557729839482408,2025-04-14,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 09:00:00,1.2781,1.26302500589817,2025-04-14,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 10:00:00,1.2835,1.270718698419596,2025-04-14,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 11:00:00,1.2888,1.2782731856630372,2025-04-14,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 12:00:00,1.2945,1.2863948717221765,2025-04-14,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 13:00:00,1.3003,1.2946454626436448,2025-04-14,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 14:00:00,1.3065,1.303436680505432,2025-04-14,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 15:00:00,1.3131,1.3127364121282383,2025-04-14,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 16:00:00,1.32,1.322338311976802,2025-04-14,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 17:00:00,1.3275,1.332544192992465,2025-04-14,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 18:00:00,1.3356,1.3431008802271793,2025-04-14,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 19:00:00,1.3442,1.3533592828604624,2025-04-14,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 20:00:00,1.3534000000000002,1.3624497528983686,2025-04-14,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 21:00:00,1.3634000000000002,1.3686330165582856,2025-04-14,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 22:00:00,1.3742,1.3678592183956657,2025-04-14,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-14 23:00:00,1.3859000000000001,1.3521714828182207,2025-04-14,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 00:00:00,1.3984,1.3052275721805646,2025-04-15,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 01:00:00,1.4118,1.2919679317444444,2025-04-15,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 02:00:00,1.4263,1.2964788078349416,2025-04-15,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 03:00:00,1.4419000000000002,1.3106604819492702,2025-04-15,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 04:00:00,1.4585,1.3303202412508726,2025-04-15,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 05:00:00,1.4764000000000002,1.3538615857513405,2025-04-15,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 06:00:00,1.4955,1.3801290957340488,2025-04-15,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 07:00:00,1.516,1.4089019449870248,2025-04-15,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 08:00:00,1.5378,1.4397836794785293,2025-04-15,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 09:00:00,1.561,1.472789553941377,2025-04-15,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 10:00:00,1.5857999999999999,1.5081399146211183,2025-04-15,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 11:00:00,1.612,1.5455133939258658,2025-04-15,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 12:00:00,1.6397,1.585028864594276,2025-04-15,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 13:00:00,1.6689,1.62666214221017,2025-04-15,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 14:00:00,1.6993,1.6699482335034646,2025-04-15,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 15:00:00,1.7309,1.7148200628063068,2025-04-15,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 16:00:00,1.7638,1.761289274728167,2025-04-15,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 17:00:00,1.7977,1.808666492860377,2025-04-15,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 18:00:00,1.8325,1.8562878546629729,2025-04-15,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 19:00:00,1.8682999999999998,1.9032544950674608,2025-04-15,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 20:00:00,1.905,1.9473403800878604,2025-04-15,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 21:00:00,1.9423,1.9839507047004603,2025-04-15,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 22:00:00,1.9805,2.005181372914121,2025-04-15,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-15 23:00:00,2.0192,1.9937959184650969,2025-04-15,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 00:00:00,2.0584000000000002,1.9164640583765322,2025-04-16,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 01:00:00,2.0981,1.9065069043222176,2025-04-16,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 02:00:00,2.1381,1.9303085153042239,2025-04-16,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 03:00:00,2.1785,1.971346577461017,2025-04-16,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 04:00:00,2.2191,2.021002853791005,2025-04-16,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 05:00:00,2.2598000000000003,2.0749682143791963,2025-04-16,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 06:00:00,2.3004000000000002,2.1308738268214613,2025-04-16,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 07:00:00,2.3411,2.1879637184954177,2025-04-16,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 08:00:00,2.3817,2.2454313225398197,2025-04-16,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 09:00:00,2.4221999999999997,2.30301600264237,2025-04-16,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 10:00:00,2.4623000000000004,2.360158586156123,2025-04-16,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 11:00:00,2.5021,2.4169358306126716,2025-04-16,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 12:00:00,2.5414,2.473027579396772,2025-04-16,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 13:00:00,2.5801999999999996,2.528413661911664,2025-04-16,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 14:00:00,2.6182,2.5826496595532387,2025-04-16,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 15:00:00,2.6552,2.635430260008176,2025-04-16,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 16:00:00,2.6913,2.686865090333759,2025-04-16,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 17:00:00,2.7263,2.7366051371408315,2025-04-16,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 18:00:00,2.76,2.784239558881173,2025-04-16,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 19:00:00,2.7922,2.829233094818888,2025-04-16,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 20:00:00,2.8229,2.8710869238989227,2025-04-16,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 21:00:00,2.8519,2.908517935237576,2025-04-16,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 22:00:00,2.8790999999999998,2.9393884916626147,2025-04-16,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-16 23:00:00,2.9044,2.959566196254414,2025-04-16,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 00:00:00,2.9274,2.960500619522408,2025-04-17,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 01:00:00,2.9483,2.9743938370868346,2025-04-17,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 02:00:00,2.9669,2.9929810898352045,2025-04-17,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 03:00:00,2.9829,3.0118443485746553,2025-04-17,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 04:00:00,2.9963,3.0289888630357,2025-04-17,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 05:00:00,3.0068,3.0429888082645506,2025-04-17,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 06:00:00,3.0145,3.0534884249828878,2025-04-17,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 07:00:00,3.0191999999999997,3.059952916857533,2025-04-17,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 08:00:00,3.0206,3.0618295415703223,2025-04-17,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 09:00:00,3.0187,3.0590568032592147,2025-04-17,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 10:00:00,3.0135,3.051605215350815,2025-04-17,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 11:00:00,3.0046999999999997,3.0390340680371963,2025-04-17,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 12:00:00,2.9925,3.021627955954096,2025-04-17,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 13:00:00,2.9771,2.9996820970258407,2025-04-17,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 14:00:00,2.9588,2.9736499414275146,2025-04-17,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 15:00:00,2.9378,2.9438699925632816,2025-04-17,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 16:00:00,2.9141999999999997,2.91059222902298,2025-04-17,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 17:00:00,2.8885,2.874745827731748,2025-04-17,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 18:00:00,2.8607,2.836761210339448,2025-04-17,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 19:00:00,2.831,2.7977850622640412,2025-04-17,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 20:00:00,2.7996999999999996,2.75996801590958,2025-04-17,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 21:00:00,2.7669,2.7268972330135304,2025-04-17,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 22:00:00,2.7331,2.7061755491156996,2025-04-17,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-17 23:00:00,2.6983,2.711580349255004,2025-04-17,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 00:00:00,2.6626,2.770809238961871,2025-04-18,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 01:00:00,2.6264000000000003,2.7742144250055123,2025-04-18,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 02:00:00,2.5898000000000003,2.7494935140869536,2025-04-18,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 03:00:00,2.5532,2.710995213153569,2025-04-18,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 04:00:00,2.5166999999999997,2.6657510449088537,2025-04-18,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 05:00:00,2.4805,2.6174910132733804,2025-04-18,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 06:00:00,2.4449,2.5683657755995943,2025-04-18,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 07:00:00,2.41,2.519379237493339,2025-04-18,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 08:00:00,2.376,2.471247579980495,2025-04-18,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 09:00:00,2.3434,2.4249001797654146,2025-04-18,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 10:00:00,2.3121,2.380301755509958,2025-04-18,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 11:00:00,2.2823,2.337791609746585,2025-04-18,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 12:00:00,2.2543,2.297824790908108,2025-04-18,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 13:00:00,2.2278000000000002,2.2599855647074385,2025-04-18,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 14:00:00,2.2031,2.224707748558154,2025-04-18,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 15:00:00,2.1801,2.191849078208155,2025-04-18,15,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 16:00:00,2.1586999999999996,2.1612628094683153,2025-04-18,16,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 17:00:00,2.139,2.133081420481653,2025-04-18,17,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 18:00:00,2.1210999999999998,2.1074257764311017,2025-04-18,18,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 19:00:00,2.1050999999999997,2.0843941472582466,2025-04-18,19,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 20:00:00,2.0907,2.0634686087793987,2025-04-18,20,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 21:00:00,2.0781,2.044755792921404,2025-04-18,21,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 22:00:00,2.0675,2.028183225212124,2025-04-18,22,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-18 23:00:00,2.0584000000000002,2.0123204495804465,2025-04-18,23,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 00:00:00,2.0514,1.9965918101032707,2025-04-19,0,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 01:00:00,2.0461,1.9861565525330995,2025-04-19,1,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 02:00:00,2.0427,1.9798676958313157,2025-04-19,2,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 03:00:00,2.0410999999999997,1.9768660875748696,2025-04-19,3,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 04:00:00,2.0414,1.9769363913449496,2025-04-19,4,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 05:00:00,2.0438,1.9801851738993415,2025-04-19,5,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 06:00:00,2.0479000000000003,1.985951550587397,2025-04-19,6,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 07:00:00,2.0541,1.994762018952557,2025-04-19,7,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 08:00:00,2.0621,2.006165601830739,2025-04-19,8,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 09:00:00,2.0721999999999996,2.0205793900778968,2025-04-19,9,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 10:00:00,2.0841,2.0375688864338883,2025-04-19,10,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 11:00:00,2.0982,2.0577017882020066,2025-04-19,11,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 12:00:00,2.114,2.0802609004818056,2025-04-19,12,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 13:00:00,2.1313,2.104956570028485,2025-04-19,13,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
2025-04-19 14:00:00,2.1499,2.1314961991395047,2025-04-19,14,4,ENTSO-E,SFOE,River,Flusskraft,Hydro Run-of-river and poundage,atomic
